pretty_comp,p_powerfact
GaSe,1781.141793
Sr2Sn,956.1449684
Si3W,432.7359209
Na3In2P3O2,77.1596304
Li3Cr,292.2440263000001
Sr2SnO4,1358.248814
BaNbO3,507.54677599999997
LiMgAsO4,903.2261936000001
SiBPb,1041.076443
AcYbCd2,9.089634026
Al2CO,1400.821649
Li3Ge,669.4073967
USiIr,146.7298722
Li2CrCuO4,232.810491
ErI3,1639.695788
Pm2PtRh,670.5558470999998
Rb2Cu2SnS4,635.2847937000001
ZnAg,12.07978605
Rb2NaInCl6,1772.2046059999998
Pm2IrAu,17.06437141
Te4Mo(WSe)2,1366.084186
ScInCu4,1293.528535
Zn2NiRh,163.6546297
Ho2Mg,483.97781799999996
ErCuPb,622.5665092
RbHF2,455.7112869
TbBe3,77.15940865
Sb2O3,788.5162403
Y6Os,27.51403436
Sr2UZnO6,1642.401072
BaSe3,1890.3741
DyCuGe,957.1164104000001
MgTiO3,2580.895364
Sc2Co,524.4135447
MnSb2F2,239.1079668
YPt2,136.48149919999997
Rb3Pb,215.695948
Na2CrCl4,406.29366
NbRu3,767.651648
Mo3P,489.2878328
AcTiO3,853.1872821000003
Sm2CuO4,1.276276897
H2W2O7,1863.4963289999998
TiHgO3,1494.350041
SbTe,475.0088238
NaBiSe2,1783.58262
ErCd,1030.8985400000001
AlFeCo2,120.7535071
In3Ni2,25.23196321
CaCO3,989.8787214
Li2CrCl4,441.7076017
Mg4Nb2O9,869.6440154
H4CN2O,726.6643623
DyAl3,573.3608674
BeI2,1501.372132
MgOsO3,2914.856125
CuCl2,84.97893186
Ba2YTlNi2O7,275.7405329
Hg3As8(S4Br3)2,149.63502769999997
Li7Co5O2,12.42153648
MgPdF6,934.3317627
LiSm(CuP)2,396.33700530000004
KCaNb2O6F,1123.688437
FeO,98.09323627
TmZnRh2,301.0699308
TlAsF6,1000.295282
Rb2As3,923.5386889
TlSbO3,1440.095281
Li5SbO5,1736.215357
NaLi2Pb,618.7673257
Hf(FeGe)6,27.68171982
Cu2WS4,1969.928846
PmMgAu2,422.76259639999995
Li6Fe(SiO4)2,93.84148027
RbBa4Sb3O,1083.130669
VAg(PSe3)2,173.6116469
Ba3PN,1089.615695
TbSmHg2,559.3489491
UBi,12.25934663
Ho(HO)3,1156.428942
BaSO4,1937.246973
Ce(AsRu2)2,1498.10218
TlIO3,1346.090319
InOF,1813.732784
KHS,1192.873568
SmDyMg2,1.71027929
FeBr2,608.7057985
CS4,740.703301
Sr(PIr)2,1941.1827629999998
Hf(PS3)2,724.3871322000001
Ba4NaCuC2,998.3186992000001
HgPSe3,1076.248367
LiHo2Ga,1088.5155730000001
ZrAlW,1137.285787
NiAgTe2,59.90397187
Cd(InTe2)2,2243.183321
Ga3NO3,386.5790165
BPO4,689.4298583
Sr2SnO4,420.47477139999995
Pm2ZnGa,1.042062223
Fe5SnO8,218.1058839
Ti3AlF5,11.68900585
Dy5Sn3,1508.145405
UB4,1931.97925
K2VAgS4,1359.2461050000004
RbSc5Te8,1691.030906
Nb4O5,360.29600550000004
Fe(NiO2)2,287.40573739999996
SiMo3,360.34598650000004
TiFeO3,65.61018937
PtPb2,43.56504324
MgTl,142.7971007
Fe3O5F,70.96544605
GaI3,620.3327198
Tm2MgIr,1.084530925
Mo6PbSe8,48.66162993
TlPd3O4,1157.203547
Ta2O,36.61954247
Sr3CaIrO6,167.76687090000001
Pm2CuPt,543.6566853999999
Li2YTl,259.2324833
Li2AgPd,4.622723965
Ba2HoReO6,633.222679
KThCuS3,951.2814561
BaBiBO4,343.268239
AlSiP3,2141.853462
Sc2O3,895.7804950999997
B2Ru,263.5374478
P2S7,849.5113537000003
K2PbO3,253.4929165
TmBiO3,1127.737881
BaPdF4,272.8034376
GaRu,1611.5220359999994
TbSe2,12.03915189
CaAl4,674.5249449
LiVS2,40.24907746
Li3AlN2,1281.811133
NaCuSe,2580.4580739999997
BiS2,178.0707426
Na2SO3,512.4097955
Li8HfO6,1080.405929
YbPbAu2,425.5756386
Ba3ErRu2O9,85.86553714
Cu4Sn,2430.764901
CeBi,475.04643169999997
ZnAsPt5,769.6893193
V3B2,771.5790479
CeAl3Ni2,1796.313161
Na3MoNO3,414.16398960000004
ZrTi2,2107.453645
NpPd3,131.4339473
Pr3SiAgS7,765.7818467999997
Sc3TlC,148.4339821
Na5GeP3,650.9102984
Rb2PdBr6,2410.23715
LiZrAu2,1031.191374
Yb(SiRh)2,93.58036834
TbFeSi,164.8172286
U3Si,2560.400979
ZnC2S2(OF)6,972.2969449999999
SmGa5Co,241.6795153
SbAsO5,428.0737238
SrZnCl4,618.6135902999998
ZnSn3,135.49696799999998
SrN2,57.79870197
LiCa2Si3,245.43815350000003
NdBO3,666.6881824
PrMg3,95.23472798
BaPb,774.6351118
NaV3O6,18.80639849
NiO2,571.8649151000002
CaIn2Cu,280.05107230000004
Pb2ClOF,1177.540281
TmBPd3,248.63837709999999
Zn2RhAu,3426.487154
HoSnPd,175.3794504
MgSc2Al,143.8491751
CaGa4,121.0538328
AuCl3,701.3286017999999
MgMoF5,74.36767137
SrRuO3,171.7032509
TiSnPd,2276.518682
PrTe,847.5536028999999
Er2FeSi2,552.7534382
KSnS2,692.9577299
Li4TiS4,1199.928882
TaTiAl,119.5033817
RbBeO3,54.32669128
PrN,937.1488586000003
Yb2GaHg,65.70949134
AuClO2,1937.4001329999999
Hf2InC,458.77893339999997
Be3Cd4Si3SO2,362.8702268
Tl(CuSe)2,854.0166960000001
HfSnPt,1004.518827
Ag3Sb,14.55963952
SrTa4O,699.2715956000003
PCl3,1014.288232
Li3ZrNb(TeO)2,572.6099224999998
ThIn3,949.2184434000001
CaGe2O5,806.5604187999999
LuNi5,207.5742964
SnAs,637.562342
CaHfO3,2444.19261
AcCdAg2,7.93650394
ZnAs,1462.887615
Nd2MgCu2,44.32561719
Li4Mn(BO3)2,606.0295858
Na2SnO3,1333.737336
Ba3AsN,1026.583466
TiAl3,290.1348133
TmGa3,2783.19897
NiAuO2,89.24608571
Mg(SbO2)2,860.2002435
KReO3,16.55370401
LaCdAg2,0.008672975
Tb(SiRu)2,644.1105176
Pm2MgAl,56.73566699
ErAg2,14.49799789
Na2PrO3,98.40486895
TaTlPt,4280.975860000001
BaBe2Si2O7,577.7734207000002
Dy2S2O,1006.6002699999999
Zr(MoO4)2,726.9493711
RbFeSe2,45.99139428
Sm2(Zn2Ge)3,84.90363718
ZnSnO3,958.5406766000001
NiMoP,660.0937036
SrBrF,1015.5075539999999
Li2TlAu,33.14314178
TlCr5Se8,195.52120459999998
PmSnPd2,182.68729199999999
Sb2O5,692.1219422
ZrFeSe,3382.7193840000004
As2Pt,4969.6031
SF6,171.04870359999995
MgUO4,1929.088634
SmAs2Au,2478.906307
ZrFeCl6,18.71840875
MgSc2Tl,68.75579858
MnTl3,367.6303974
Li3Fe5,11.23770639
U(SiPd)2,461.765988
LuNiBi,1701.4266460000001
ZrTi2O,533.9534058999999
HfScCo2,1096.267474
Na(CuS)4,1250.791736
Sr3SbN,1695.6779379999994
YbIn,1.7590943680000002
TiCuSi,1212.5620490000001
Tb3InC,95.57320478
YbGa4,88.93552478
Ba3Mn2O8,319.7145635
Sc2FeB2Ir5,426.50562869999993
TbInAg2,69.49091334
SrCu,759.8195427
Li3Mn8(O2F)2,308.66195889999995
HfAl,897.0437301000003
Nd(MnSi)2,573.9723236000002
P2O5,324.5598025
PuSi2,1077.091418
Tm6WO2,578.4686142999999
Ni2Hg2SF6,139.0666558
LaSb,15.81840911
TaSi2,1514.792831
ZrSnRh,52.00233543
Sc2AgHg,1207.484943
Ba(CuAs)2,877.4383702
WO2,2551.839713
Zn(CrSe2)2,254.21920759999998
NaDy3,16.97856632
PrSmMg2,42.68680765
NiF3,139.091905
MgSbPd2,273.8946969
Li3Co,1361.729202
BaAgP,1350.910992
SmMgAu2,332.3332119
TbGa5Co,251.19765730000003
TmZr,3010.740495
Yb3Si5,19.34593811
Si2W,644.6011547
BiPt,1200.500508
Ba(PdS2)2,1371.325321
MgZrO3,2758.8986019999998
Yb(Mg3Al)2,421.80705149999994
ReN2,1728.82503
Li4P2O7,352.53248019999984
SrUS2,184.8295192
NpP,767.2439182999997
MgSi2,255.5146569
Sr3WO6,481.80217710000005
YbSbPd,484.90835719999995
Ni3OF5,189.44619939999998
TbU3,83.04509194
Tb(AlGe)2,158.73267980000003
HoSnPt,616.7487504
Tb3AlN,744.2444277000003
SmAg2Sn,182.05188619999998
BaYCuSbO5,735.5267951000003
HfCd,551.4852467000002
Rb2Ti6O3,618.0801943
PrBPt4,397.0316861
TmSe,604.9749986
MnCo2Si,293.4312931
PrBi,1485.960026
LiTaRu2,24.76913064
Na2V2ZnO7,690.2435617000001
Rb2Li2GeO4,340.4980736
Th(FeSi)2,242.44056650000002
PrRh,1232.955333
Ge(BiTe2)2,3981.1350509999997
Pr3GaO6,730.5386137999999
Ba(SbPd)2,43.52722457
Ca(CuP)2,2266.973999
FeSi2,2154.159548
ErC2,606.0234355
BaB2F8,216.0536871
Ba2PrRuO6,90.05856015
Li5V5(CoO)2,16.06943987
NaNiBO3,662.9779877999998
TlCuS2,356.05533199999996
Sr(SnAs)2,1239.46216
H3AuC2NCl,725.8414897000001
Ti2ZnO5,879.4337749
PH6NO4,306.9531108
Y2Si4Mo3,69.28138616
SrTePd,2129.665946
Ca4PtO6,1018.07975
SmSiRu,18.19869659
Rb3BrO,2790.702973
VAuS2,610.397157
Dy3Y,537.4609838
CaTm2O4,1720.484435
RbNdSe2,1613.777389
DyIr2,88.44002736
MnSbS2Cl,1028.450827
HoHfRu2,535.2330198
CaDyHg2,188.06959080000001
BaO2,1712.932631
Li4PbO4,894.3168289999999
SmTe2,30.76158904
ScClO,2039.896438
CrIr3,255.1958378
Ga3Ni5,4852.703386
ZnCoO2,867.8331732
CaCo4Cu3O2,364.8331243
Li2ScPCO7,183.1662222
Li2RhF6,10.4600171
TlPPd5,99.7716598
Dy3AlN,776.7805977999999
Na6ZnSe4,868.2790547000003
Sm4Br6O,107.61536509999998
MnAlFe2,11.82287586
BaGe2,1233.519873
LaNiO2,651.9230223
Y2O3,446.52786050000003
BW2,759.5681202000003
Sb8Cl2O,747.9157902000003
Tm2Sb2O7,1560.6385380000006
Fe3PO7,613.8473977000001
TmScRu2,70.84464
HfSiSe,2914.255495
Ag3SI,2957.639936
NaTl,2035.655343
CdSiO3,3068.540780000001
TiPCl9,113.9635574
CaAgO2,747.2413852000003
Nd2CuO4,169.7901511
HoGa3,2478.192902
FeTe,244.66905919999996
CeCdAsO,427.83908660000003
Hf3Pb,411.7883667
KNbS2,746.3850982000001
Pm2ZnAg,631.3043637999998
Tl2SnCl6,2205.049582
Ni(AgO)2,293.0248566
Li5Fe2Ni5O2,32.1327645
DyTe2,10.96950193
Cr3C2,317.0761727
CuNi2Sn,1513.921563
Li2MnF4,188.50865109999998
Na3CdPCO7,355.49017610000016
CeC,712.2678
Rb2NaRhF6,293.67454110000006
Li2Pd,677.1434117
Ca(NiGe)2,459.96916839999994
BaAl2(SiO4)2,305.52109900000005
Ba2PdO3,1556.0580949999999
Li2VH2OF5,58.76685003
LiAcTl2,559.5886567000001
ErB3Mo,1246.2391300000004
Y2AlZn,11.19252122
VNCl4,835.0031888999997
Li7Ni(O2F)2,75.62010677
KSiTc2,99.60553568
Be3N2,2324.775978
Tb2Si3,177.12135869999997
Rb(OsO3)2,875.9125502999997
Li2PmTl,203.5911376
YCdPd2,64.99231459
Li2MnO3,850.9197505000003
TiGaCo2,5.237999325
TiMn2Al,262.50305019999996
Tm2MgIn,170.8469023
Li6Ta2N8O,441.32015920000003
YTe,14.44792515
TmSi3,51.12952222
Sr2MnSO3,1894.3705420000001
K4NbAl2O20F,497.7981192
ZrHCl,506.83073459999997
SrMgTl2,28.48293504
GeBi2O5,979.3938489
ZrNbTc2,4823.480834
Th2Zn,1219.38795
Ho3InC,53.16459742
KMnRu,5.117004006
NbBi2Mo,228.6296873
Na2TbPCO7,338.0515373
HfVGe,1210.076552
Sc2CdS4,2487.920448
Ni3S2,77.07891985
Ni3SnN,277.8176368
Na4Bi2O5,2127.3765949999997
PrPt3,531.9691650000002
Li3Au,393.4940421
AuF3,64.09447811
Mg2Rh,100.4993972
TlSn,451.8261175
USO,80.45747863
LaB6,1.87651848
HfSnRu2,79.02822022
Sr2IrO4,2454.935307
Ba2Sb,238.36244790000003
PaO2,224.85868369999997
Na4TiAs2O9,217.3283211
HoB4Ru,349.5522042
Li2CuF4,233.7128139
Ho5Si3,1315.119514
MnAu,156.8478028
Cd5(S2Cl)2,392.6791224
LiVRh2,34.50431594
GaCuCl4,147.6753485
LiTmAu2,130.7579853
NdHf,3019.157489
SiH8,549.1072995000002
YAgTe2,1800.054853
UB2Os3,1604.224152
ErSiIr,37.09165785
TaO2,831.3751572000001
SmNiGe2,461.69992429999996
MgSnIr2,539.0278164
Ti2RePd,789.2105142999999
TlZn2Tc,1489.594575
HfFe2,49.17264961
Ho3AlN,776.2016202000003
Rb3Mg,191.5442655
NbAl3,634.7004387999998
Rb2NaErF6,820.3549441
TiFe,318.8654785
LiGaGe,692.8362781000003
ZnGeP2,2732.5866079999996
SeCl,595.5599394999998
Ba2H6Ru,785.2271021
AgSb2F2,76.18871538
Sc2CoOs,785.3199126000003
Tl(MoSe)3,2468.104564
ThAs2,152.5867289
Li2CoCuO4,13.12829041
Rb3GePSe7,259.7749493
KHoS2,1701.0425649999993
CoHgC4(SeN)4,395.55251769999995
Rb2NbCuS4,1164.849356
Ca2Ta2O7,1064.1147369999999
K3Co2F7,549.1573976
V2CoO6,203.9342336
USb2,331.4583973
RbTl2Bi,840.173673
CdSnP2,2570.90605
Yb(SiPt)2,116.74423059999998
PrCrO3,13.29001223
PuB2,319.7260263
KRb2TiF6,37.5412052
HoCl3,1412.945144
Sr2Cu(IO)2,184.4615796
Ho2NiIr,154.35700390000005
BPd2,177.16419209999995
ErSi2,651.5672137
ZrFeSb,11.96159065
DyScSb,226.86888030000003
ZrMn2,734.4541819
ThSiO4,2290.893698
Ti2Cd,2197.256804
In3Pd2,210.6831394
SiH,3420.181043
Mn2AlB2,1271.147195
Tb(AlSi)2,275.1030518
SnPd3,2602.208844
HoBi,1116.351366
Tl3AsS3,2019.291007
DyAu2,7.503623355
Yb2Ni2P7,308.7477894
TiGaRh2,340.2988371
AuSeCl7,108.40710279999999
Ba2YMn3O8,152.5285575
LiCo(CO3)2,569.4614611000002
Ho3ScO6,401.3605539
LaVCrO6,3.4001949839999996
NaFeO2,178.8063197
CdCu2SiS4,1538.697383
TiRe,588.4083632999998
VAu2,243.3203742
Ag3(AsO4)2,189.7683645
Ti(CrTe2)2,456.7668803
LiZr2Os,63.93244854
Tl6SBr4,1664.171976
Y(BO2)3,1439.917034
Cr3S4,92.34023024
Ca3Ti2O7,347.36898360000015
Tb(FeB)2,226.5836174
SrMnGe,69.88274
LiTm2Ir,334.6740741000001
ZnH6(SeO4)2,311.727085
Cu2SiS3,1571.589612
NaZr2CoF,233.9715824
U(CrC)4,57.11039611
SmErTl2,88.63412190000004
TeAuI,1066.528593
NaAlSe2,2758.201784
Nb2VSe4,49.67514481
LuRh3C,9.664505662
RbFe(MoO4)2,131.1791789
Li2Mn2FeO6,227.72634539999999
LiHg3,351.0894877
LiAl2Ir,0.365599716
Sn(SbTe2)2,4134.540033
SrInPt,145.5603563
RbCdF3,2931.270947
KScF4,187.7319211
Ca(CdP)2,2145.1977039999997
RbGaO2,1279.439122
BaHg,35.40640359
Mg2Ti3O8,1931.165714
CaGaAu,54.75418739
LiV2(OF)3,347.59556460000016
PaAlRu2,0.039142098
Nb3Rh,4076.1322219999997
Ba5Ru2Cl2O9,176.7428595
HfBe2Bi,252.3234055
Pr(AlSi)2,159.38664369999995
U(CoSi)2,665.6700013
Li4Cr5,90.16112899
LiTcO3,7.640633994
ErPS4,809.6081055999997
Tm3PbC,1437.731812
Ba(MgGe)2,3498.767335
RbLiO,399.72126210000016
Nb2SnO6,1417.3185640000006
KNaPrNbO5,951.3355627000001
Ca2Sb,250.0632606
ScTlSe2,737.9620279000003
Sc3Sb,314.22607589999996
Mg3(Ni10P3)2,110.3429778
NdGeRh,43.76229685
TiFeCoGe,0.74926693
ZnCoF6,75.7035292
NdH3,639.3584437999998
CaAg,35.76345503
PrAl3Ni2,998.1452630000001
Tb2MnNiO6,904.8076937000001
Li3Ti2Mn3,359.6249095
K2UTe3,8.428698016
Na6MnO4,217.685302
TiAl2O5,1233.019937
LiMoO2,53.69402579999999
YTcN3,331.06982410000006
ScCd,3646.1050520000003
MnSnAu,4.253679826
Dy2Ti3Si4,117.4932774
Sm3InS6,989.0001637
TaCo3,577.8953329
SmTl3,1850.410171
HfCo2,1804.680591
SmTlTe2,508.8693336
Al2CrS4,565.5549515
TiMn3O8,201.2801589
NiSb,651.3181516
K2NaInF6,570.4922281
Na2US3,55.21229672
CaBiCO4F,2101.5587769999997
LuScZn2,968.6059132000001
U(Ni2P)2,96.96238186
Li2ZnGeO4,699.475621
HfBe,1083.031286
NdZnAsO,3278.963477
LiNi2Ge,2492.072513
AsSeBr,52.26534032
Zn4P6N2O,1149.399125
RbFeS2,491.1497324
PrNi,68.05373135
BaBiO3,72.80051174
YbH2,517.8360121999998
Sm(SiAu)2,620.829084
PrGaCo2,384.1378319
HoAs,106.8210206
Ho6CoBi2,302.3165059
SmCuO2,1879.134592
MgIn2O4,1107.022965
ErB4,257.4313446
BiF3,1508.055452
NbGeRu2,3119.064682
Ti5Si3C,509.96605210000007
PaAl3,3909.3822
Ho2OsPt,1665.729264
RbErSe2,1806.704473
PtCl2,543.4041255
CrNiAs,81.6322985
Ti2MnAl,318.88154449999996
Li2CuSn,291.9360887
Li7Cr2O8,37.69596273
Li2InPt,399.31582510000004
Ba(PPd)2,715.4657519
Al2NiCl8,35.89504188
Cr3Cu,57.14494986
SbPt7,2921.457042
Pr3In,0.851911272
Zr2InCo2,492.47549349999997
Li2NbF6,240.4727346
NdMnAsO,343.28479219999997
MnNbGe,987.370224
CuCN,1233.070984
LiYHg2,515.8180797
YbCeHg2,2461.698899
Sr3Co2Cl2O5,4.5795695180000004
AgPS3,1719.4796820000001
BaCd,84.98207805
Li6TeO6,846.5048603
ScRu3C,46.11642593
NdZnAu2,70.63872519
ZrGeRu2,432.0881702
Ca(PrS2)2,2159.6969489999997
Er(Al2Fe)4,93.4627703
MgCr2O6,48.41611707
AgPt3,15.45250891
HoTh3,429.4547857
Ce(MgSi)2,3954.4639119999997
HoSi,73.8309718
Li6PS5I,468.5211188999999
Hf2ReIr,1.154397279
LiPm2Ge,1585.046159
RbCO2,192.5775086
BaRuO3,1992.574606
ThIr5,59.62978764
UPb,755.9215397
YB2,487.7271305
Na4SnO3,801.7832671
Sc2AlRu,385.6477715
Pm2AgSn,2367.517610000001
NaMnO4,688.1626117999997
Cd3(ClO)2,1455.916717
TiV2Cr,1786.205227
Si3Rh5,640.752354
ZnSiAs2,2735.865772
LuGeAu,1380.437693
YbPt3,180.7594532
SbPdSe,551.5490662999998
SmAl2,1101.0431019999999
Rb2CuCl4,282.4976278
CrH6SO7,749.2258648
NaBr,1960.6961789999998
BaNd2CoO5,273.29098430000005
Sr3(AlN2)2,625.219306
SmDyO3,532.6284539
Li3Th,7.972038822999999
Ca2SbAu,4393.563043
NdPb8F9,493.68428489999997
ThSbSe,36.3947099
Ca3SnN,51.13060777
SrCd,3.897381602
FeCl3,58.77227521
SmFeSi,353.9453565
NdBPt3,27.02590124
Sm2Pt2O7,1371.830944
Rb2NiF4,25.52704616
ReCl3,195.399821
K2Yb2O3,499.5536882
LiVNiO4,573.9671889
La(NiSn)2,373.9522983
Cr3Si,411.06868629999997
Li2SiSnS4,4228.570372
KCaCl3,1824.263045
Rb4CuSi2O7,7.629381392999999
Mn2InCo,339.6609566
ScSi,1184.421635
Rb2MnF6,6.512921239
NaLuS2,2090.630631
LiGaAg2,2.661394537
MnZn(SiO3)2,149.6716064
Li3Al2FeO6,350.7810613
CrSe,2.3891364680000002
MgPt,0.386994325
LiIrRh,138.5868364
Zr6FeSb2,1141.95576
LiLuPt2,842.2217822
CaN6,979.4795447999999
CeRh2,64.80048798
Li3FeSiCO7,1622.3532710000006
K2Ca(CO3)2,1109.438885
U(GeRh)2,1224.252037
CaZrPd,655.3926335
Ti2B,2101.258614
K6Na3AlSb4,1147.603728
H5CNO2,596.9506115
AlPd5I2,28.57051879
Sc5CCl8,260.72240370000003
ZrNiSn,101.3266627
U(HO2)2,502.2627313
VZn2SbO6,61.125974899999996
HoMn2,248.0233694
MgV3O7,76.5702212
Na3Mn5O2,22.00016024
LiTaW2,173.2359183
TmAu,261.24463619999995
Tm(SiNi)2,1650.859001
MgCo,1690.1080780000002
Bi2OsAu,0.731722925
BaAl9Fe2,63.91690372
LiCr(CO3)2,41.32489794
Li5CuSO2,1555.907455
Sr3YbRhO6,303.76147530000014
Ac3Sm,1459.321975
ErSnPt2,655.1452278
ScPO4,1279.8457939999996
CuS,756.0459628
NpSi2,102.20952740000001
DyGeAu,21.47650952
Al2Ge(HO3)2,375.1759663
TiCl3,100.98001740000001
Cr2HgSe4,33.17070881
Mn3Al9Si,146.6344556
NbAlO4,889.9544284
LiCoS2,1676.418495
Sn(WO4)2,771.5776379
CuNi3O4,173.11472990000001
CrGa3P4,1208.084793
Zr2InC,541.3900097
CuHO2,1364.7893880000001
Sr(As2Rh3)2,1118.940231
NdRh,1248.668605
Sc3TlB,630.8134996
IrRu,10.17889374
ErH3,646.2809863
Br2O,690.2162348999999
CdCuF4,799.0054602000001
Sr3BPO3,2802.113711
YbMgO3,56.27219920000001
Hg2IO,1031.660743
KMnP,207.51050959999998
Y(CoSi)2,1905.1053239999999
SmZn,174.4171946
LiCoSnO4,155.37468769999995
Y(BRh)4,65.10706188
YZrSb,850.8321468
UTeN,59.40517193
Ce(CoP)2,272.5776358
Na3Al,136.5001844
TbB2Ru3,222.17793030000004
Ti3Rh5,157.53813630000005
UCuAs2,1113.676621
NdFe5,621.8542749
Lu2AlTc,18.55987466
Rb2PtS2,3049.488360000001
DySbPt,2279.523482
SmTm3,1175.517299
Na4CoO3,4.520527692
PrAl7Au3,398.2769042
NdPPd,1164.780456
Li2TiV3O8,97.02447911
AcCrO3,79.87261221
ZnP4,2228.3464
HgC2(SN)2,1165.9068359999999
YZr5O,215.26901669999998
RbInTe2,2391.604671
LiDyAu2,338.2344921
Mg(TiN)2,70.3726988
Zr2CoOs,1831.9667949999998
Li8TiMn3O2,137.3525071
Ca2CdSn,167.99040569999997
Co3OF5,111.49792920000002
NaTi5Se8,1250.149918
Tb2SO2,2004.588413
H4NClO2,451.8405782
NaCa2In,64.27196068
CuH6(NCl)2,75.32185537
K3NaUC3O,25.62394354
K2SmF5,170.7151045
Dy2Cr2C3,298.9127388
LiCdBO3,924.9023537
Si3N4,4811.966214
RbTe6,292.8211866000001
Te2Pt,2206.651887
Ho2Ge2O7,648.8195029
ThIr2,52.88265688
BaBeGa,633.8277736
YbBiPd,491.51783770000003
TaMn2O3,429.2322618
Cr2CuTe4,188.94877309999998
ScVFe,14.62820113
Zr2O,908.2132677000001
Sr4Ti3,1185.092857
TmThTc2,1309.395489
NaAcTe2,3393.2057579999996
K2FeNi(CN)6,759.8418656
LaPO4,1631.3617060000001
Nb3Se4,1041.8862470000001
Li2VCl4,338.1964632
Ag2HgI4,2026.108334
AlPd,1.14109588
AsF3,919.4167138
Yb2AlSi2,4.772824206
Li4FeO3,1134.597988
RbO3,260.8814406
LiH2BrO,2100.0343989999997
PmInRh2,3663.478379
Hf2Ge,179.20763630000005
MgTaOs2,4001.5340979999996
YbGaAu2,0.323240784
CaTiGeO5,1085.6370359999999
V3(PO4)2,223.21925019999998
In2GaBiS6,1062.542114
AlH4(SeO4)2,69.62294182
Y(NiO2)2,60.56567611
MnGeRu2,26.94065056
TbNiGe2,357.10456489999996
PrZnSn,470.6187223
Yb2AgPd,1587.002542
CrH2,365.78944920000004
Sr(CuO)2,729.8438947000003
FeCu2SnS4,605.204861
NdSeF,2175.836555
PrSm3,128.4200791
Ca2BN2F,808.8024073
AgSbS2,1972.456239
CaTcN3,1766.0053719999999
YbRh3C,2695.360072
Ag2HgSI2,1143.024748
CaInAu,76.24804929
GaFeRh2,50.49297971
RbHoO3,358.2771798
K9U6BiO24,779.558647
Mg2SiO4,1824.4143989999998
AcYbRh2,36.51072982
SmZnAg2,630.111395
Mg3Ti2O7,698.4926081
Lu6TeO2,537.6616343
MnPSe3,311.9507583
Li2TlSn,324.6811747
MgInIr2,504.05009979999994
CdS,2853.242723
LuBr3,1679.701822
TbPmRh2,1478.874806
Ba3NaIr2O9,496.40900389999996
Mn3OF5,171.267448
ErGa,1854.0188890000002
LiCe2HO3,406.79708450000004
USe3,1973.463023
Li3Tc,1414.166973
KSrVO4,638.7713279
TbZnNi,445.828432
CeBiAu2,709.1815313999997
Al2Si2H4O9,493.6246698
CaB2,777.9447215
LuGa5Co,433.5263017
SiAgPt5,60.05737017
LiNdGeO4,662.1894307
Th(SiTc)2,1441.383085
YbTl,212.6371409
Mn2AlCo,175.41231299999995
TbTlTe2,462.21534479999997
ScAl2,735.4048227000003
SbRhO4,40.64605020000001
Cr3Ru,77.80237815
SmTa3,204.5177869
MoPt2,530.6185104
Sr2ZnN2,2245.24907
YbRh2Pb,1878.09515
CaRe2Si,226.1518983
Lu2MgIn,28.69465301
PmBiPd2,0.592964191
Si(NiO2)2,489.6895142
Al2CrCl8,16.43323576
CaSn(BO3)2,1070.310509
NaYSe2,1986.584461
PBr3,719.074072
MnSbS2Br,293.31072789999996
Rb2HgF4,1539.105293
Li2PmAl,99.45634814
Ca(GaS2)2,975.5222325999999
NaYF4,903.6380598
Na(VS2)2,154.1441825
GaCo2Ni,1047.783436
CaPmCd2,159.182816
Ca2Ti3O8,1145.914487
TaReO6,1013.869134
Tl2PdSe2,819.1776599
CeInNi,2345.197279
Li3V3CrO8,334.875441
LiPm2Ga,2169.389542000001
Ho2Al,448.4447915
SmPtF7,180.2535344
H3F2,247.91891439999998
Li3Y3ZrO8,1158.283453
YNi4B,45.21333054
Ti2Be7,514.8537722
NdMgTl2,28.56423585
NpCuSe2,27.77834202
Ba4Ru3,386.7256355
ErBi2BrO4,2287.010648
Li2Mn2CoO6,144.87353819999996
ErGePd2,615.5780678
Bi2Pd,1011.338738
FeAs2O7,297.3557691000001
CrH,338.2041602
AcMgCd2,565.5328658
InGe3,474.16426730000006
PmInAu2,562.095206
LiBeP,4121.088997999998
MgGe2WO6,882.1350216
LiAg5F2,1217.131557
Sr4CaMn2(SO3)2,225.959324
ErBiPt,353.2172175
YBi2IO4,3548.022131
Nb3IrSe8,129.34883259999998
H4CN5Cl,172.32393280000005
LiCeSn2,269.2287966
NbCo3,37.35077571
Zn(FeS2)4,147.7577895
PaH3,187.59498259999998
Li2CdGe,539.3207431
LiLu2Ir,450.5911392
SrLi2Ta2O7,1064.339596
Zr(TiH2)2,2141.376719000001
Si(GeN2)2,2364.454546
Mg(SnN)2,2244.63635
SrSO4,2157.749008
VCl3O,678.036441
Pr3Sb5O2,479.36322800000005
VPbClO3,498.00318480000004
Lu(FeO2)2,355.1242233
Li5Cu(PO4)2,529.343893
TbYbPt2,686.6642843999998
La3InN,20.76442677
YFeF5,82.41679783
MnInNi2,776.3338154
YbCO3,1009.958811
Nb2SnC,494.4446818
SmSF,2143.669691
KAg2AsO4,1012.5727880000001
Fe4C,91.43054807
Li4FeO4,503.2034028
Ho(MnSi)2,471.7547786
YBRh3,2431.094805
Sr(P3Pt2)2,2243.201214
U2Ti,260.9727379
FeCl2,760.9889532999997
DyAsO4,1597.232225
SmHoIn2,114.80707040000001
