pretty_comp,magmom_outcar
LiCa2Al,0.0
Rb3HoO3,-0.0
K(PRh)2,-0.0
Li3Ti2Mn3,3.9874131
HfMo2,0.0
Sm(GeRh)2,0.0
ReAsAu,2.4826284
Tl3AsSe3,0.0
Sr(RuO3)2,-0.0
ScBeSn,0.17636770000000002
LiZnAs,0.0
BeCuSi,0.0
Si2Os,-0.0
ZnAs,0.0
Li2TbF6,3.9031067999999998
BaSi2Pd,-0.0
NpAl2,8.526722300000001
BaNa2O2,-0.0
KPPdS4,-0.0
Si3Ge,0.0
Pr2O3,-0.0
NdGa,0.0
Ba2Y(CuO2)4,-0.0
Ba4TaCu,4.0853937999999985
Li5(Cu2P3)2,-0.0
Pr2Co2P7,4.291583
Mg3Mo,-0.0
TiGaPt,0.0
NaV3O6,3.9999943999999994
CeGa2,1.8000000000000001e-06
Ba2CaTa,2.4874802000000003
Pa2S3,0.0
LuP5,0.0
LiCdAg2,-0.0
DyAgGe,0.0
CuSe2Cl,0.0
LiScPd2,-0.0
Nb2C,0.0
LiSi2N3,0.0
BeInSb2,0.0
BaNaBO3,-0.0
YbSmSe3,0.0
FeGe2,2.3653717999999997
SmMgHg2,0.0
NdMnSi2,3.7132178
TbAs3,-0.0
CuH2SeO5,1.9961282999999999
Sm2ZnS4,0.0
HfNi2,-0.0
Ba(FeP)2,-0.0
PrMg2,0.0
Be2PdW,-0.0
Ba4TcMo,6.1905859
Ba2TlCr,4.4091695
HoGaO3,-0.0
Sc2CuIr,0.0
Nb4CoP,0.0
Bi2PO6,0.7371339
Na2AlZnF7,0.0
LiIn(I2O)2,-0.0
LiCoF2,2.1805152000000003
H4CSN2,-0.0
TiCoSi,0.0
ScZnPt2,-0.0
Li2InSn,-0.0
GaAu2,-0.0
YbTmRh2,0.0
CaInCu4,-0.0
Be2CrGe,-0.0
CdSiO3,0.0
Li3VCr3O8,7.8276782
LiCrFeO4,8.4627439
Na2SnO2,-0.0
Ti2CuS4,1.9179727
Li4CO4,-0.0
DyFeSi,0.0
Mg2BeHg,-0.0
K2TiCl6,0.0
LiInAg2,0.0
Hg2P3Cl,0.0
PRu,-0.0
SrSiN2,0.0
BeZn2Cl,0.0
NaCaBe,0.0
TiCo2Si,1.7656333
DyPPt,0.0
MnNi,4.310323599999999
FeSiGe,0.0
BeTcW,-0.0
Na6NiO4,4.0001996
Zn2P2O7,0.0
Ni2Sn4Au,0.0
Li2GaAu,0.0
NaBe2Fe,1.6492136999999998
Lu2O3,0.0
V2O3F2,3.9999372
LiNi2Ge,0.0
Er3AlC,0.0
Li5VCr3O8,6.0019415
Ba2LiOsO6,0.0
BaZr2Ir,-0.0
ReCl4,7.738577499999999
BaTaS3,-0.0
MgCuP,-0.0
SiP2O7,0.0
Na4CoO3,6.0002353
BeSiTc2,-0.0
NbCd3,-0.0
BaV2Cu,3.7126456
TaZn2SbO6,0.0
RbPbIO6,0.0
KB,-0.0
LuMgZn2,-0.0
Sr2AuN,0.0
CrHgAs,3.4184927000000003
TbGeAu,-0.0
NdMnPO,2.6617599999999997
Y2CuPt,1.4644356
Tm(CuSi)2,-0.0
CoAgO3,3.1774329
NaN3,0.0
Tl3PO4,-0.0
Ti6O,0.0
Dy2MgSi2,0.0
GeC,0.0
CaAl4,0.0
AgSO4,-0.0
InAg,-0.0
Ti2AlC,-0.0
DyFe2SiC,0.0001475
TmSi3,0.0
Y(AlGe)2,0.0
Ba4RhW,3.9074409
MnZnO3,2.987708
Al2(BiO3)3,2.6432897
NaCu3(Ru2O)2,0.0
KNaSO4,-0.0
ScIr3C,0.0
Sc2BeSb,-0.0
HoMgRh2,-0.0
AlCuAu2,-0.0
Be2Cd2Sn,0.0
Li2GePbS4,0.0
Sc3GaC,0.0
PrCuSi,-0.0
YbB4Ru,-0.0
Ba2YSb3O8,0.0
Rb2CoS2,5.9974566
ZrCd3,-0.0
Be2SiOs,-0.0
MnSbPd2,4.2665121
SrCuSeF,0.0
LiBH,-0.0
Be3Zn4Si3SO2,0.0
Ca(ZnP)2,0.0
NiAgO2,1.5610638000000001
Zr(TiH2)2,0.0
Ca2Ni3O8,-0.0
Rb2CrF6,2.0
BaSiN2,0.0
Sm2Fe2Si2C,0.0
CoPt3,2.8333941000000005
AlAgS2,-0.0
MgCo2,9.7967101
CaCdSi,0.0
ZnMo2O5,0.0
Li3CrS4,0.9999995
Na2MoO4,0.0
HfMoSe,0.0
Al5Mo,0.0
Tc3Ir,0.0
Be2GaW,-0.0
SmCuSeO,0.0
PmCd3,0.0
LiZr2Tc,-0.0
SrCdSi,0.0
Hf5Sn4,-0.0
Na3BS3,-0.0
TiMnO3,9.9949012
Li2CrFeO4,5.7389939000000005
KBaCl,0.0
TiRe2W,0.0
ZrBeHg,0.0
MgSc2Cd,0.0
ZrCu2Hg,-0.0
Ca2TlHg,0.0
LuCoO3,-0.0
Mg4BeNi,0.0
Dy2Zr2O7,0.0
Na2TaBe,-0.0
TbCu2,0.0
AsPtAu,0.0
MgPPd5,-0.0
Na2PdC2,-0.0
ScBe2Sb,-0.0
Ba4TaSe,3.2490534
TbAl4Ni,-0.0
Be2SnSe,0.0
HgS,0.0
NaLi2AsO4,0.0
BaZnSb,0.0
LiMgP,0.0
CaCO3,0.0
TbVO3,7.9999984
NdSnAu,-0.0
MgGaNi2,0.0
Li7CuO4,0.0
BaNbBr2,0.9738625
Ba4PdSe,0.0
RbAsSe2,0.0
NaPN2,0.0
Ba2SbTe,0.0
CrNiAs,8.9726588
CdCu2Rh,1.9530028
Li4CrO5,0.0
LiSiRh2,0.0
Sc2BeBi,0.0
Li2BeTc,0.0
Ba4BiPd,0.0
BeInSi2,-0.0
Mg(NiS2)4,-0.0
NaBeFe4,7.3841155
Li2MnF4,9.9999999
LiY2Al,0.0
NdSb2Pd,0.0
MgBiAsO6,3.9857286
BaB2F8,0.0
Y2MgTl,0.0
YTmMg2,0.0
Yb2MgS4,0.0
Rb3FeO3,9.8956549
UInNi2,0.0002966
TmGe,-0.0
Nd2NiO4,0.45624499999999996
Be2PtPb,-0.0
CuTe,0.0
Yb(SiPt)2,0.0
HgC2(SeN)2,0.0
Nd3SiAgSe7,-0.0
LiV2(PO4)2,9.9999999
BeGaSi,0.0
Ta2SnO6,-0.0
ZnSiTc2,0.0
UPb,6.2111386
BaZn(AgO2)4,-0.0
Sr2BeCu,0.0
LuSbPd2,-0.0
ZrAlW,0.0
ZnCo3,4.2962812999999995
YBeIn4,-0.0
MnAlRh2,4.0875429
LiHoSn2,0.0
Sm3I,0.0
Ta4GaSe8,0.0
YHfBe2,0.0
ZrRh3,0.0
RbSmS2,0.0
NbS,0.0
TbAl3,-0.0
LiBe2Zn,-0.0
MgCd2,-0.0
NaBPt3,0.0
Pr4As3,0.0
SrIr2,0.0
Li(CoGe)6,0.0
Ca5(AlSb3)2,-0.0
Zn2TcAs,0.0
TiBe2,2.1942492000000002
YbH3Pd,-0.0
LiCdP,-0.0
Tb3TaO7,0.0
K3Sn,0.9116726
Li3Co2NiO6,1.02435
Er2IrPd,-0.0
Tm2CdIn,-0.0
Ta5As4,0.0
InTeBr,0.0
PrMgAu2,0.0
MgBeTl2,0.0
ZrNi2Sb,-0.0
BeTe2Pt,-0.0
Rb3Mo,5.0594962
Ti2CuS4,0.0
AgBiTe2,-0.0
Ca2V3O8,2.9972786
Ba4WCl,2.9281958
Be2RuPb,0.0
TbTlTe2,-0.0
CaSnF4,-0.0
K3CrO4,1.0
K2Se,0.0
HfTiO4,-0.0
SrBeSb,-0.0
Na3AsO4,-0.0
TcIr3,-0.0
ZnCr2F2,2.0
LiLu2Tc,-0.0
BaNaSn,0.0
Te4Pt3,-0.0
WSe2,0.0
HoAu3,-0.0
Na2TiS2O,-0.0
Nd(PRu)2,0.0
Cd2PtRh,0.0
MnPd3,9.240503599999998
Y2Si2O7,-0.0
LaSbPd,0.0
K2VPCO7,4.0000001
Ti2VS4,1.8288438999999999
In5AgSe8,0.0
LiBeSb,0.0
Lu2IrRu,0.0
PPdSe,0.0
Lu2MgSe4,0.0
ThTi2O6,0.0
DyNi5,0.591601
SrZrBe2,0.0
Ba3FeN3,4.010620200000001
Mg3Ta,0.0
CaBePb2,-0.0
LiSbO3,0.0
CuSiO3,1.9510063000000002
BaZr4Ti,1.3e-06
Li3VCrP2(O4F)2,6.0
Tc2AsIr,-0.0
Dy2ZnOs,0.0
NaBeV2,-0.0
Li3In2,0.0
YbNi5,1.2062775
BeCuP,0.0
Ta2VOs,0.0
LiAl2Tc,0.0
BeTlCu4,-0.0
Pr2C3,0.0
YbPrMg2,-0.0
Rb2SeCl6,0.0
U2SnPd2,9.287719500000001
Tl3Ge,0.0
Al2BiS4,-0.0
PaGa3,-0.0
SeO2,-0.0
HfMgPd2,0.0
Nd2Ti2S2O5,-0.0
Li3Tc,2.0792756999999997
AgBiS2,0.0
BeNi4Ru,3.5328187999999994
BaLiHg2,0.0
ScBe2Br,-0.0
CaCeMg2,1.3e-06
Mn2BeNi,-0.0
La3AlN,-0.0
VZnRh2,0.00016240000000000002
Lu2NiOs,-0.0
Zn2CuPt,-0.0
Ba3Te,0.0
NaSrHg2,-0.0
Nb2NiO6,3.9994974
Li2Cu2F7,5.6589207
Y(FeO2)2,8.990604699999997
Zr6Al6Os7,0.0
BaZnCl4,-0.0
LiCrO2,2.9999912999999996
ScRh3C,0.0
Zn2BAs,0.0
Sn(GeO3)2,0.0
Nd3Pd,0.0
HfAlPd2,-0.0
LuSbRu2,-0.0
SrRh2,-0.0
Y2RuRh,-0.0
Cu(BO2)2,5.828472799999999
TiFeCoSi,0.9865275
CeC2,7e-07
ScBe2Cu,0.0
Tm2Al3Si2,-0.0
ZnFeRh2,4.2215365
NaBe2Sn,-0.0
ZnCrF5,5.9999999000000015
CaCN2,0.0
KSnAs,0.0
MgBe2Sb,0.0
As2Se3,0.0
Tb2PbS4,0.0
NbSnRu,-0.0
CrSiO5,-0.0
LiBeCd,-0.0
AgSbSe2,0.0
ScO,-0.0
Rb2PdCl4,-0.0
SbBrO,-0.0
Ba(CuSe)2,0.0
NaNb3O8,-0.0
BeCu2Bi,0.0
CaSnO2,-0.0
In3Pd2,-0.0
CaSnAu2,0.0
Rb3Nd,2.2238243
TiMnRh2,4.761921
LiGaSe2,0.0
U2InRh2,7.4697514000000025
TbCoC2,0.0
YBe2Te,0.0
Hf(Te2Cl3)2,0.0
ZrSnPd2,-0.0
NpNi5,0.0071417
Ba2PrNbO6,0.0
CdHg2SeO6,-0.0
MnInRh2,4.3065179
PbI2,0.0
TbAu2,0.0
Ca2CrSbO6,5.9968614
Ti2B,-0.0
PaCl5,0.0
TiO,-0.0
K(CoO2)2,3.8326947999999996
TiI3,0.7038886999999999
SbPt,0.0
V2MoO8,0.0
HNO,-0.0
BSbO3,-0.0
SmBiAu2,0.0
Ce(BC)2,0.6337441
LiCoOF2,4.2579209
NaHg2Pd,0.0
CaAsAu,-0.0
ErS,0.0
Hf3Si2,-0.0
MgO,0.0
DyYTl2,0.0
Rb2MnTe2,9.9996452
Li2MnSiO5,6.0
NbFe3,5.1320903
BaNi2(AsO4)2,3.9999995999999998
Er2IrRh,-0.0
KIn9Co2,-0.0
Zn3Rh,0.0
Li2TlBi,-0.0
Sm3MnAlS7,2e-07
PNO,-0.0
NaPrTe2,-0.0
PaGaFe2,0.0
ZrInNi2,-0.0
Ba4BiP,0.0
Ba2MgZr,1.1712221
ZnSnF4,0.0
LiFeAs,-0.0
AgNO2,0.0
Y3AlC,0.0
MgTa2Be,-0.0
ZnTe,0.0
Ca3Hg,0.0
Bi(BO2)3,-0.0
KEuSiS4,0.0
TaSe2,0.0
BaY2O4,0.0
CrGaCo2,3.0347122000000004
Li3SiNiO5,2.000781
Ta2CuOs,4.0623244
Ba2BrN,0.0
V3As,0.0
Mn2AlV,1.9779956000000003
CdSnSb2,-0.0
K2PtI6,0.0
PrAl2Ni3,-0.0
YZnHg2,0.0
ZrCdRh2,-0.0
HfBeCd,0.0
BaNaCr,4.9564107
YbNdZn2,-0.0
Ba4InP,0.0
Mg(PtO2)3,-0.0
Sr(H2N)2,-0.0
Na6S2O9,0.0
LuTe2,-0.0
Ba2LiSn,-0.0
NaAcTe2,0.0
MgBe2Pb,0.0
Al2OsRu,-0.0
TaPd3,-0.0
Ti2AlMo,-0.0
MgBe2B,-0.0
SrBeSn4,-0.0
NaGa(GeO3)2,0.0
BaH2,-0.0
Yb2V2O7,-0.0
KCuTe,0.0
ZrCdAu2,-0.0
BaBiSe4,0.0
BaHg2Pb,-0.0
CdTcAs,2.8297379
LiSc2Al,-0.0
PrAgSn,-0.0
CaZnSi,0.0
BePBr,0.0
Sr3DyRhO6,0.0
Nd3Hg,0.0
SmMg3,0.0
Na2BeIn,-0.0
Ti2VSe4,1.726347
LuInAg2,0.0
ZrBeGa2,-0.0
Sn7S2,-0.0
TiBe2Pt,0.0
MnCoSe,3.9965167999999998
TiZn2IrO6,1.125898
Na2Te2O7,0.0
ZrSO,0.0
Ba2YMo3O8,1.7e-06
Pm2Mg,-0.0
Sm2Re2Si2C,0.0
DyZn,-0.0
Li4SeO5,-0.0
S(IN)2,-0.0
TiBe,-0.0
Mg3Al4,-0.0
Sr3Li,-0.0
LuSi3,-0.0
Li2Ag3F6,0.3668994
LiVBO3,6.0
Al3Ga,0.0
ZrN,-0.0
NaCa2In,0.0
Y3Mg,-0.0
Ti2BeTl,0.0
ZrBe2Pb,-0.0
YbOF,0.0
Ca2Pb,-0.0
LiMg2Pd,-0.0
NaClO4,-0.0
Ba2Ti3AlO8,-0.0
LiNbTe3O2,-0.0
PHF2,0.0
SrAu2,0.0
LiBi,-0.0
BeCuTc,-0.0
KP(HO2)2,-0.0
RbLuS2,0.0
PtN2,0.0
BaScGe2,-0.0
PaO2,1.9984943
RbS,0.9998287
NdP,0.0
Ba(AlGe)2,-0.0
SrSeO4,0.0
NbCoTe2,-0.0
Ba4TiW,3.5276852
Ac2AgIr,0.0
Sr3BiAs,-0.0
CdPtF6,0.0
NaSbF6,0.0
TbSF,-0.0
RbCuF3,4e-07
Ba4SbMo,3.2833532999999995
ZrTiAu2,-0.0
CeSiI,1.3210813
Li2NdAs2,-0.0
KBaBi,-0.0
MnZnF6,3.0
InClO,0.0
NaMnO2,3.9999431000000003
BaSi2Rh,0.0
SeI2,0.0
Zr3N4,0.0
Hf4BeRh,0.0
Ca(AuF)2,-0.0
K2AgBi,0.0
ThCdHg2,-0.0
Be2InHg,0.0
Ba4BiTe,-0.0
SmNiC2,0.0
NbBr5,-0.0
BaMg(AgO2)4,-0.0
V(CoSe2)2,1.0921125
TlPd2Se3,0.0
MgSi2,-0.0
ZrBeCl,-0.0
TmCd,-0.0
BeNbGa4,0.0
MnTe,8.0732792
GaP,0.0
VHgO3,-0.0
Ba(PdO2)2,-0.0
Rb2Sb4S7,-0.0
Ba4ScHg,2.1605844
MgCuSn,0.0
CeBr3,2.0
KBeNb2,-0.0
Sr2CuO4,0.0
CrCuSe2,3.0000007999999996
ZrCdCu2,0.0
TiFe2Sn,-0.0
MgZnPd2,-0.0
TeAsHO5,-0.0
LiMnF5,6.0
MnSnO3,9.9371546
SrCuSb,0.0
Te6Mo3WS2,3.21e-05
ThNi5,0.0
MgCO3,-0.0
SbCl4F,0.0
NaSr2Tl,0.0
Na4BeTc,2.5835790000000003
Be2HgRu,-0.0
ErAgSn,-0.0
LuCd3,-0.0
Lu2Cr2C3,-0.0
ScBeW,-0.0
BeGa2Ru,-0.0
Li4BeSn,0.2412299
LiSnCl3,-0.0
MgCdAu2,-0.0
Ba2CaOsO6,1.8220877
TmNi4B,0.0
Mg3Ru2,-0.0
MgCo2S5,-0.0
Al2Fe2O7,8.0
Nb2CS2,0.0
Li4Cu(PO4)2,0.9980778
Be5Au,-0.0
Li3MnSi2O7,4.0000001
Ba2MnBr,3.2923237000000003
MgPaRu2,0.0
Ba4MnGe,3.573646
Er2Fe2Si2C,0.0
K2RuCl6,1.9997363000000001
DyBi2ClO4,-0.0
Li5Ti3O8,0.0
Ba4BiCl,0.0
Li3CrCo3O8,2.2855931000000003
CdCuH8(ClO)4,0.9968538
Be2GeW,0.0
USiAu,2.4298589
ScTaO4,-0.0
Li2PmGa,-0.0
PrPS4,0.0
PmMg,-0.0
CeOs2,-0.0
UAsSe,4.850215
K2PtC2,0.0
RbCd(NO2)3,4.0000537000000005
BeCuP2,0.0
Mn3Fe,9.699999999999999e-06
Tm(CuO2)2,1.1535600000000001
AsPd2,-0.0
Be2BiTe,0.0
ZrMnGe,8.3745972
Ba2SbI,0.00045039999999999994
MgBeW2,-0.0
WF6,-0.0
SeBr3,-0.0
HfBe2Tl,-0.0
NaFe2O3,3.4e-06
SmCo3B2,0.0
Li3Ga(BO3)2,0.0
TlTcIr2,3.1866609
Tl3Pb,0.0
ScPaTc2,0.0
CaCu3(Sn2O)2,2.9953625
GaNO5,-0.0
Ba4TaGa,3.5252458
TiAlCo2,0.8065726
KC,5.9991257
KBaHg2,-0.0
SrBeRe,0.0
MgBe2Se,0.0
LuPt3,-0.0
BeCdPb,-0.0
Cu3Sn4PbO2,2.9935932000000003
AgF,0.0
TiNi,-0.0
ScBeTc2,-0.0
Yb4As2O,0.0
PrAl3Ni2,-0.0
CuBO2,0.0
Ba4HfPd,3.6805569
Ba4MgV,6e-07
YBeZn2,0.0
SmGaO3,0.0
Zr2Al3,-0.0
Rb3Hf,3.1523376
Mn2SnW,-0.0
LaBeBi2,-0.0
KLi2Be,0.0
ZnGeO3,-0.0
MnBeCu2,2.9423452
CeCuO3,0.5927286
UCo2,1.58e-05
TiMn2W,-0.0
Be2PBr,0.0
Y(Sn3Ru2)2,-0.0
Ba2CuTeO6,0.6779463000000001
Zn(Sn2O3)2,-0.0
DyIr2,-0.0
Cd2SnO4,0.0
KBeTc,-0.0
Sr2H5Rh,0.0
Nd2NiIr,-0.0
ScC,0.0
Ba4TaCo,5.3736085
Tl2Au4S3,-0.0
NaReO4,-0.0
PrGeRu,0.0
Cr3HO8,3.0089217999999995
H4N2O3,2.7000000000000004e-06
PmCu3,-0.0
BaMgSc,0.0
Fe3Si,4.8670312000000004
YbPO4,1.9132723999999999
BeIn4Pt,0.0
ErInPt,0.0
ScOs4,-0.0
BaYVCuO5,1.5715026
Yb3U,4.4570813
NaP,0.0
YBe2Bi,-0.0
U2SnRh2,7.180666099999999
LiYbAlF6,-0.0
MgBeTc2,0.0
Eu2BrO2,0.0
PrBr3,0.0
Na2Te,0.0
Ca(NiO2)2,4.0219687
YbPt,0.0
MnAlCu2,3.4657898
FeN3ClO3,-0.0
TaGeAs,0.0
MgTaOs2,0.0
TlCl2,-0.0
Tm2CoRu,-0.0
Sm2AgSn,0.0
Ta2C,-0.0
Li3Mn3O8,8.0000019
Mn2BeGa,3.1096751
Sc4BeW,0.0
HoErCd2,0.0
KLiSi2O5,0.0
PrGa2,-0.0
Li6MnO6,1.0116703000000002
Yb2AgPd,-0.0
ZrBe2Sn,0.0
SrCu2GeSe4,-0.0
LiBr,-0.0
MgBe2Ni,0.0
Ba4CaRu,0.4410920999999999
GaSi3,-0.0
BeNb4Tl,-0.0
Si3As,-0.0
TbAg2,-0.0
Cd3TeO6,0.0
Ta2Se,0.0
NdCdAu2,0.0
Zn2NiIr,-0.0
AlCoF5,3.0000001
BaCa2Y,-0.0
ScAsPt,-0.0
LiNi2Sn,-0.0
K2Te,0.0
Ba2TmRuO6,2.8655668999999997
SmTaO4,-0.0
MnPH2CO6,10.0
BeGe4Ir,-0.0
Sr3SmRhO6,0.0
Sr(CuAs)2,0.0
Dy(FeSi)2,0.0
Mg3Co2O7,3.9904712
Li2CrCuO4,2.7791428
Be(GaPd)2,0.0
Sr(SbPd)2,0.0
YbMgO3,1.9986168000000002
K4YBe,-0.0
TiClO,0.0
Sc3BPb,-0.0
AgBr,-0.0
BeTeP2,0.0
TeAuCl7,0.0
KCBr(NO2)2,-0.0
SrTaNO2,0.0
CrN,2.3136206
K3ClO,-0.0
Be2CrCd,2.1893154
PbAuO2,0.0
Be2RhSe,-0.0
BaBeBi,0.0
Ba4TlSi,-0.0
BeTl2Re,0.0
BaPr2ZnS5,0.0
BeV2Pt,-0.0
Mg(SnO2)4,-0.0
LiMn3O6,8.000002499999999
Ba2YSn,0.0
Na2BeBi,0.0
Ti2OsRh,-0.0
Li7V(O2F)2,4.0
Sc2AgSn,-0.0
Zr2BeSe,-0.0
ErSbPd,0.0
ScCl,1.3912708
Ba4TaFe,3.5808598
Sr2SnO4,-0.0
CrHO2,2.9999999
CaMg,-0.0
Li2TiO3,-0.0
ErInCo4,4.3286695
Li3Hg,0.0
PaSe3,0.0
Ba4ZrHg,3.9698547
BeS,0.0
BeZn2Pb,-0.0
YB2C,0.0
Rb2NaSbCl6,-0.0
LiPmHg2,-0.0
BaMg2FeH8,0.0
K2TiO3,-0.0
HfBe2Ge,0.0
BeNi2Rh,1.0395043
NbGeAs,0.0
Lu2ZnIn,-0.0
NaH,0.0
Lu(FeSi)2,5e-07
GeAsRh2,-0.0
KGeCl3,0.0
HgINO3,0.0
YMn2,0.7142214
NdB2Ru3,-0.0
KBe2Fe,2.5819688
Tl2HgGeTe4,-0.0
LiGa2Ir,-0.0
VCl3O,-0.0
YbSmPd2,0.0
Ca2Ti2O5,0.0
Al4B6O5,0.0
NaIn3,-0.0
Si2CN4,0.0
K2BaZn,-0.0
InAsPt5,-0.0
ZnCl2,0.0
AgCNO,-0.0
SmNi5,0.6601176999999999
CF2,0.0
H2C5N2O,0.0
AgHgSBr,0.0
DyPbAu,0.0
RbLiBr2,0.0
Ho2TlAg,0.0
Sr2FeClO3,8.632398599999998
Sm5Co2,0.0
Ba4LiRu,0.3558578
ZrCoP,0.0
InCl,0.0
TaCoSb,0.0
AsF5,0.0
HoCrO4,1.9999790000000002
Li3Si2(NiO4)2,5.0
Lu(BC)2,-0.0
Tc2AsPt,3e-07
Rb2PbCl6,0.0
LiMgAu2,-0.0
ThZr2H7,0.0
LiBe2Os,0.0
PrMgHg2,0.0
BaInSn,-0.0
CeOF,1.9998875
Be2FePt,1.9872801
Sr3TbRhO6,0.0
ScBeCr,2.71e-05
KCO2,-0.0
TiHg,1.3719499
Hf2Zn,0.0
UGa,1.7754756
CaPd,-0.0
Li2Ni2BiO6,5.9335337
AlPNCl5,-0.0
Na3AlSe3,-0.0
BiPO4,-0.0
CeCuN2,-0.0
Li4NbTe3O2,0.0
MgCr4O8,4.1024515
K2Sn(HO)6,-0.0
YbPr3,-0.0
Ti2TcOs,-0.0
Ba4TiRh,4.160422799999999
HoRh,-0.0
In2HgSe4,0.0
CuCl2,0.620095
HoNi,0.0
Be2ReSi,-0.0
CeCoC2,0.44140219999999997
Mn3Cu3O8,7.6526425000000025
BeGaCo,0.29708759999999995
BaYTl,0.0
Be2ZnFe,2.0822703000000002
HfN,-0.0
Be2MoBr,-0.0
PmTl3,-0.0
Al2FeCo,0.0
Pr(AlSi)2,-0.0
YZn5,-0.0
AlOs,-0.0
Y2Be2SiO7,0.0
CaBe2Tl,0.0
HoTiSi,-0.0
Be2CuPt,0.0
Hf4BePb,-0.0
NdPbAu2,-0.0
Yb2PdPt,-0.0
ZrB6,-0.0
Sr2MnClO3,7.9998269
LiMgSb,0.0
AlI3,0.0
Zr3(Cu2Ge)2,0.0
Sm2V2O7,3.9999936000000003
NbAs2,-0.0
DyAg,-0.0
ZrMo2,-0.0
Ho(MnSi)2,3.5013907999999994
KVOF4,0.0
CeYTl2,0.9752122999999999
BaHf4Ga,0.0
Ca3BiAs,0.0
YMgAg2,0.0
BaNiMo2,0.0
BaMg(SbO2)4,-0.0
YbTm3,0.0
Be2SnBr,0.0
Ce2CdSe4,3.8001579
ThPt3,-0.0
CeZnIn,1.6994542000000001
BeSnGe,0.0
Rb3H5Pd,-0.0
Na2ZnS2,0.0
K3V,4.9025351
BeNbSb2,6e-07
Pr3Ni,-0.0
Mg3Al9FeSi5,-0.0
Ba4FeSb,0.4404365
TiZnO3,-0.0
Tb(CuGe)2,0.0
AlPO4,0.0
CeSnAu,1.9098715
Cr3Ni(P2O3)2,0.2177576
Mg4BePt,-0.0
Tm3Al2,-0.0
Ho(MnGe)2,3.9430348
RhN3,0.0
Li8TbO6,0.5637766
Ba(BIr)2,0.0
DyFe2,6.2003131
NaCdPd2,-0.0
Rb2HgTe,-0.0
BaYCuSbO5,-0.0
AlZnIr2,-0.0
BaTlP2,-0.0
Ba4PPd,-0.0
RbAl(H2N)4,0.0
TmSb,1e-07
Tm3AlN,-0.0
Tl6TeO6,0.0
HoHfOs2,0.0
Be2CuBi,-0.0
CaTe2O5,0.0
Nb3Ga2,0.0
BaNaHg,0.0
LiMnPH2O5,10.0
YMnAs,2.9988785
Y2Ti2O7,0.0
TiZnF4,3.823119
Tb(AlGe)2,-0.0
Li2BeNb,0.9944123
Ca2SiO4,0.0
Li2Ti3O7,-0.0
CeSmI4,3.9593095999999997
Tl2Te3,-0.0
PrGeBO5,-0.0
Nd2Cu(GeO4)2,1.9807709999999998
KNa2P,0.0
DyScO3,0.0
Tm2MgOs,0.0
RbN3,-0.0
NdBi2ClO4,-0.0
BeCrTc,-0.0
Be2ZnPb,-0.0
Tl2Sn2S3,0.0
NaLi2B(PO4)2,-0.0
Li(CoO2)2,1.8744889
Rb2Li4Pb3O4,0.0
Ho2CdS4,0.0
YbErZn2,-0.0
Ba4HgSe,0.0
Nd3Cr,3e-06
PuB6,5.3851416
Li3V4O5F7,6.0
Mg(CuN)2,1.5250838
RbBO3,1.9993601000000003
TeO2,0.0
NaAl(MoO4)2,-0.0
HoAgHg2,0.0
YbInPd2,0.0
Co2(GeSe)3,0.0
Sb2TeSe2,-0.0
YbMgCu4,-0.0
Nb3Sb,0.0
Ce2CrN3,1.2221781
Li3Sm,-0.0
CaAlSiH,-0.0
HoBr3,0.0
HoInPt,0.0
PmMgCd2,-0.0
PrCo3,9.5165071
W3O8,0.5706835
Ba2Sn,0.0
KHfPCO7,0.0
BeCoNi,0.9629661
Dy2ZnRu,0.0
Nd2MgGe2,0.0
TaBeIn4,3.37e-05
ScVO4,-0.0
MnCu2GeS4,9.950787199999999
TiCr2,-0.0
PW,0.0
NaTl2GaF6,-0.0
CeTlAg2,0.7798986
KRb3,-0.0
HoFeSi,1e-07
Dy(CoSi)2,0.0
MnBeNi,0.0002029
PmAlAu2,-0.0
Cr2GaC,-0.0
SrBe2Zn,-0.0
Si2O,-0.0
Li4BeRh,0.0
Mn2O3F,7.9101046
Ba2YV,3.5460941
LiEr2In,6e-07
LaSi2Ru3,1.1e-06
Ba4YPt,2.3208859
Be2TcHg,0.0
Li2NiO3,-0.0
Sm2ReC2,-0.0
HfS3,0.0
CaCoSi,0.0
BeInTe2,-0.0
Li2B2Se5,0.0
Ba2Zn2ClF7,0.0
CdAgAu2,0.0
Na3HoCl6,-0.0
AcGa3,0.0
KBeHg,0.0
MgTi2O4,0.0
KSO2F,-0.0
BaCuSeF,0.0
YHgPd2,-0.0
TbFeC2,0.7953886
Nd(SiPd)2,0.0
LiMgH3,0.0
ZnCuNi2,0.0
ReF7,-0.0
ZrBe2Cd,-0.0
Nd2Cd2O5,-0.0
Na3BP2,-0.0
MnBeW,1.3692221000000002
MgIn,-0.0
NaPrO2,0.0
Nb2VAs,0.0003041
Ba2AlCr3O7,3.8386549
Li2Fe3CuO8,6.5178747999999995
MgCd,0.0
BaAl2,0.0
U3H2,0.0
CdAsOs,-0.0
DyH2,-0.0
TiBe2W,0.0
Ba4TaIn,3.5625279
PaIr3,0.0
DyAlZn,0.0
BaPIr,0.0
Ba4HfO6,-0.0
La(SiRh)2,-0.0
TiTc2Mo,-0.0
Mg2CrSbO6,5.9997812
CuBiPbS3,-0.0
