pretty_comp,n_powerfact
K3ZnH5,2622.474059
Pr3Y,636.2281369
HfSe2,4226.202443
MnCuPd2,49.28519833
Tl2Au4S3,1801.966216
K3AuSe2,1390.3825160000001
Ba3P6(N4O3)2,1118.29172
Ca3PbN,147.5237706
Ba2Cu3(ClO2)2,0.102839609
KFe(MoO4)2,75.49017902
Mn2SnW,118.96318670000001
In2Ni3S2,33.33820378
NbBO4,1090.893241
BaCaV4O8,84.52320529
K2H6Pt,2492.945346
URhS3,80.95944868
LiSm(CuP)2,476.20278770000004
K2As2Pd,3300.12753
LiNbRh2,852.1678098
Na3In2P3O2,414.1797139
Ni2Ge,1006.00576
DyAlAg2,77.45315388
Yb(AlGe)2,1302.9174369999996
Mo2N,247.84375809999997
GaCl3,754.2246441000003
Y2SO2,1635.933544
ClF,1086.8450779999996
K2SnSe3,983.1682691999999
CaBiF6,8.38017729
BeSbAs2,43.82259911
RbFeSe2,56.92978697
K2PdCl6,2052.86486
Sr2B4Rh5,992.219406
CaBiAsO6,780.9398842
Hg3AsS4Cl,968.3449056
CeSb,534.7998376
TmNiSb,3502.9463170000013
AgSe,1612.232338
BaBPO5,624.7827621
Zr2SnC,459.6811664
CaGeN2,717.7605065
FeN,123.16119609999998
MgPd2,1488.924522
SrPd5,493.4151206
LiZn(FeO2)4,23.26425129
LiAlRh2,1.4420848640000001
BaSiP4(HO2)2,527.550103
ErNi2B2C,4597.415709000001
USb2Au,232.5374739
AlTlF4,2399.381727
CeP3H8O7,3.224998283
V4Zn5,36.74438964
Cu2O,1081.136939
YSF,2511.271956
Sc2SiB2Ir5,3143.174059
ZrSnPd,2635.7145649999998
Sr2GeSe4,608.2115977000002
LiSmO2,1412.029108
CaInAu,65.27027003
Ca3UO6,24.36052916
AgSbS2,1421.071198
MgScCd2,32.42513708
Mg3Pb,417.8357937
Nb3Se4,1010.2557820000001
Na2AsAu,2035.267066
RuBr3,1330.9006060000004
TmBRh3,2652.531822
Rb2TlInCl6,2561.053888
YSi2Ru3,1821.974929
BaFeF4,92.80353252
LiTbTl2,28.03249586
Ti5Si3C,490.4059065
YLuO3,1545.982824
CdIn2O4,375.2358117
Zn3Ni7,38.45373035
CrPt3,319.8196716
Rb2LiVS4,901.8426707
Mn8(OF)3,41.62475675
BaGa4,4838.118764
BaYCu2O5,80.27582713
BeSiAs2,3050.899214
Li3MnFe3O8,114.5506845
VGaFe2,60.92444207
MgSbO3,1545.212424
SmTmMg2,24.56772427
PrOF,2054.943985000001
Ca2PdAu,1885.9532629999999
Al3GaN4,2564.61965
La2CuO4,179.10198590000005
Na3VO4,578.9218326
RbNO3,925.7908062000001
HoCuSn,230.2269813
AcCdHg2,3.821663236
LiCu2Si,258.7264057
KRb2ScF6,69.84064931
V4P2O3,15.03061142
ZrVF6,2335.09013
TbBPd3,178.76163390000005
YbSm3,20.8519585
Ta3SBr7,685.035316
Ti2NiP2,248.7343872
TiNi2Sn,1.824244406
MgCuSn,344.5897444
Cu6OF,54.75369391
Mg3(Ni10P3)2,21.98261914
RbNiF3,201.50611569999998
SiIr3,419.6126365
Yb(SiPd)2,200.8204269
Be2Ag,2.092996008
Nb3Pt,699.6471296
Li2TlPb,100.724204
USbAs,1291.00436
CuO2F,356.4052393
NiAsRh,4346.412514
Li4V3CrO8,330.9451498
Cr23C6,1269.310804
Zn(CrS2)4,4.561307988
Te(HO2)2,876.1802979
MnSn(BO3)2,748.2364647999997
CaMnF5,57.03376532
PbBrF,672.2522369
SmCoSi,405.65680530000003
Li3SbS3,851.8075776000003
U(B2H3)2,325.0484338
Li2ZnSiO4,713.760142
LiLu2Ru,250.2720591
Sm(BOs)2,1223.495791
PrErIn2,24.24258127
CoH2SeO5,72.96633117
Mn2HO4,289.9955627
LuSBr,2041.5114829999998
Nd3GaC,115.3368114
TiBe2Pt,1487.490961
Na2CdCl4,577.0469247000002
BaMnO3,495.7672364
PmZnAu2,84.74523922
TiNCl,1286.107005
KAs4IO6,1019.070386
ReC2,229.5379611
Nb2PC,381.4565212
TeO2,1107.220741
Hf2Al,143.0183215
NaF,910.1407659
Mn5SnO2,1016.0308769999999
ZrTiSe4,547.2142977000002
K2PdO2,1292.798006
Tm(FeSi)2,966.0712394
Rh3Se8,1174.020192
PmBr3,1178.973522
CaNiTe,460.6441653
NdSe2,48.71048165
LiCuO,2203.762158
TmIr2,32.37719241
Ba3Bi2F2,840.2167977
Ca3Tl,7.81366061
RbTeAu,1112.962769
LaC,484.5023279
LiP2WO8,21.24990718
BC,312.1625511000001
Sr2SnO4,702.7386781
SrO,2703.453561
ZnCu(SiO3)2,119.73726380000001
SiBPb,950.6555819
HfGePt,703.0485757
CaHBr,1386.06309
TmAg2,18.30429269
YTiSi,1411.7086060000001
Li2Mn2CoO6,137.0300504
Mn2CoO6,164.7659196
YErRh2,8.213058697000001
SmAs2Au,2351.65968
Tl2Au,50.97017301
Na2MnO4,42.26970742
Th(SiNi)2,252.05331669999998
Li2PmAl,5.630986865
ScInCu4,58.97473268
Cr3N2,479.1371371
PI2,1455.022434
K2AgBi,735.7423822000003
RbFeF4,290.0675233
Pr3I,116.5437963
K5Dy3I2,181.5315506
Ca3SbN,1451.41101
Sr2Be2B2O7,747.7866083
KLiMnS2,871.44116
SmCdAu2,27.64236541
MgTiO3,3745.192484
Nd(Al2Cu)4,104.62259190000002
NaSr3BiO6,791.5287119
TbPt2,127.99632040000002
Ti2AlV,9.378507565
TiCl2,1532.935668
P3Au2,826.2677613
BaSrSn,1120.908144
Sm3NbO7,1420.7154
Sm2CuO4,0.5160011729999999
BaSrI4,478.82630149999994
BaBiIO2,1443.2728710000001
FeSbAs,214.08838500000002
Sc3PbC,784.5665636
TbC2,504.50697879999996
TmHfCo2,1317.734242
AgBiTe2,91.91384858
TiMn(PO4)2,158.0649148
K2ZnO2,674.1498057
Mg4Nb2O9,748.8328838
LiAl2Os,48.96707144
PIr2,238.2085517
Ti2CrIr,3034.456523
TiH2C2(NF)6,9.297761883
CaC2(SN)2,1549.031395
Li2Cr3SbO8,397.4144454
SnS,1831.7008859999999
Hf4N3,57.99878983
Ba2LiOsO6,265.8240117
MgZrRh2,2673.1404
Al3CrO6,637.7963007000002
FeO,196.4830324
ZrBRh3,86.13550163
Li4MnO3F,421.35591789999995
Hf6NiSb2,473.18722750000006
BiSbO3,2187.483627
Li3Cr3CoO8,97.36044733
CuSe2Cl,877.6495951999997
Na2CdHg,440.92694950000003
Sc(AlC)3,2890.307241
Hf2SnC,476.55627419999996
Be3Cd4Si3SO2,1066.318968
SnH8(NF3)2,898.4715097000003
HgHClO4,1540.138123
LaBiAu2,628.0815225
Cu(RhSe2)2,959.2483800000001
LiMg2Al,50.73606283
Ba2YBi3O8,2446.441965
Ba2NaOsO6,193.2445582
TeAuCl7,1319.030484
TiGaPd2,160.9158416
Ba2YSb3O8,374.2179417
Sc2RuRh,1441.4404960000006
TlCdSb,1077.586191
YbPrCd2,36.18884138
CS4,1005.602289
NdCoP,629.4867697000002
ZrSbPd,1720.664019
Li2P2WO8,1648.2494689999999
MgIn3,129.5033232
Sc2Co,534.3336967
BaSiC,2065.0040280000007
YCdGa,55.64309576
Tl(FeS)2,317.4627081000001
GeBr2,552.8597391
LaNiO2,638.6530007
Sr2SnO4,805.8793494
UB2Ir3,657.3651664
FeSO4,56.54046926
Rb2MgF4,786.9806097000003
Sc3GaC,217.9020531
Sr(SiAu)2,40.53125572
CdSeO3,1084.0872259999999
PtF4,701.3722114
Li2VP2HO8,52.60634078
RbSrO3,1813.2986460000002
Ni2SbTe2,356.5011111
KNiF3,2.673979576
PdO,290.2312438
SnAu3,333.3995815
BaH5ClO3,1464.407862
Li2YbPb,559.4943033
Ga2Pt,34.51493395
FeSeCl7,93.48164247
Li3SmBi2,1589.940778
NaLu3,130.650722
Sr3CaIrO6,163.48521350000001
ZnOsO3,248.7770147
USb2,315.9912222
SmCoC2,1988.9505960000001
Rb2GeF6,950.8608306
Sr2Co(SeO3)3,1.853874802
Ba2CoMoO6,712.7525839
Ca2MgIn,102.2884038
KHoBeF6,691.1830934
LiHf2Tc,236.42577709999998
Sm3Co,16.92790141
Li2Co3TeO8,338.734982
TmBiO3,1247.8479109999996
BaPdF4,1023.912735
GaRu,1626.048859
Na2CrCSO7,57.89199239
Rh3W,849.7389316
PH6NO4,983.9089074999999
SmSbPd,1244.0460859999996
Y2Re2Si2C,331.33031489999996
Fe4N,459.4758451
KTb2CuS4,1658.7784589999999
YbS,2465.2563920000002
Tm2IrOs,831.7167205
MgTiO2,218.46431600000003
MgGaAg2,358.3209233
Sr3Sb2,157.3361178
Na2MgSn,1443.936417
YCuSi,1782.4785399999994
Ca3(AlGe)2,100.68656130000001
LiSmSe2,1551.824899
ZrTi2,2040.337105
ScCo3B2,779.6176095
CdTeMoO6,2163.57695
LiS,1900.43824
Lu2Cr2C3,977.1912535
Ho(SiRh)2,715.7362904
NaPPdS4,2741.835544
Rb2TaCuSe4,911.5718662
YbGa2Ir,0.5720736670000001
Tl(Cu3S2)2,1629.208494
Rb3BrO,641.0996677
Ho(AlC)3,2631.972441
ZrPbS3,1916.146658
NdSe,692.9144487000003
NbCd3,48.51551968
UAs2,814.557282
HoGa3,2575.6369649999997
HfVF6,2412.157532
CaBe3,2107.041852
Al2CoRu,147.73834680000004
Sm2SCl4,1318.506101
Hf2Ni2Sn,177.0946654
Pm2ZnHg,77.16796114
SrAgO2,290.5312482
In(IO3)3,1048.978508
Yb2Cr2C3,1242.563944
ScSnPt2,93.43126002
ThZn2,1446.358923
Co3(SnS)2,114.8656879
B2Ru,288.2367517
Sr2YSbO6,895.3464339999997
LiVNiO4,615.8758153
BaGe2,1347.400893
Ba(SbO2)4,179.37795780000005
YGaAu2,2.362261874
Na2CoS2,214.5028004
Li5Fe2Ni5O2,29.22361192
Ca2CoW,2315.737262
Lu2AgPt,1423.851811
RbYbS2,2333.9835940000007
NiPRh,324.1726129
CdAg,19.56474109
HoH2,15.58799913
Li4Mn(PO4)2,103.8232854
UFe2,287.4943201000001
TiGa5Co,104.4532042
Ac3Sc,1104.6539
K2Be2PbF8,1611.60007
HoTlPd,683.3231652000002
CaMn2O4,668.6063326000002
BaAg2,606.5933767999999
LiMnVO4,438.784979
SmRhC2,967.4554445
PrLuMg2,14.47928611
YbTiO3,3519.601756
Sb2Se3,2942.712541
Mn3NiN,96.03779375
Nd2MgCu2,37.50867119
Rb2PtF6,452.4123422
HoZn(BiO3)2,226.16643849999997
BPbO3,322.5450645
TiFeSb,549.7275732999999
InSe,2664.610084
LiEr2Ir,301.30262999999997
CrBrO,999.5504367999997
BaYCuAgO5,403.0642903
Ag2PdO2,2362.54905
Yb2CdPd2,365.9018152
VPd2,38.60030794
SmDyTl2,179.65314119999996
PrS,481.681422
P3Se4I,614.8406762999998
RbCa2Ta3,899.8263341
Dy2S2O,1280.193473
TiO,37.7210826
Ca(GePd)2,278.87245110000003
AlCr3B4,295.84905219999996
ThAsS,36.93167833
CeFeGe3,1467.817015
Hf3SnO8,1133.9156070000001
PrDyTl2,0.029237597999999997
HoNi4B,95.75970596
SmMgAu2,337.9435321
Zr2N,379.9429128
Tb(CoGe)2,1584.889232
SmHoIn2,136.31467030000002
Na4SnO4,683.8926396
DyVO4,1067.6848929999999
K2LiAlP2,1809.826298
K4CO4,844.1939904
CrSi2,1216.228791
YMgCu,8.678751515
KGaAs2O7,701.8713937000001
ScZn2Pd,808.1223822000003
AlPt3,4571.7227619999985
NbBr3O,318.8530083
SrNi2Ge,1755.0293350000006
KCdSb,415.3256361
Tb2CBr,202.917412
Pm2ZnGe,116.3786035
Cu4Si2NiS7,340.1643827000001
Tb3InC,21.21710067
K4HgP2,821.9058537000003
Ba2CaOsO6,26.84525889
Mg2SiPt,1058.341177
Na2H4Pt,913.2664036
Ce2In,1670.103467
AcCuO3,2.688057624
Lu2NiSn6,425.83835250000004
YbNdHg2,0.40449135
Cd2B2O5,850.6011549000001
AgO2F,144.65131019999995
RbCaF3,814.8724793
NdCuSe2,788.3327392000001
Ti3NiS6,387.771275
MnH8(N2Cl)2,241.53080699999998
KAuBr4,996.3831534
Ba2ZnCd,672.551639
TmAg(PSe3)2,2185.455677
TmMgCd2,26.24567629
Tm6FeSb2,172.79374819999995
OsN,1475.632523
TaCo,196.38643390000001
Sc2CCl2,3280.6328320000002
SmMnB4,406.41641400000003
Th3Be,171.1059898
Tb(Ni2P)2,741.8215821
Nd(GePd)2,713.5622030000003
In2Pt,3.249295759
U2Mo,338.3117482
SmYAl2,62.94453846
CeFe2,2225.761141
ZrCr2,283.1354903
V4NiS8,62.02324035
MgZrO3,538.2377253999998
Re3N,914.09774
CuAs2,351.8104723
K3CrO4,53.70630942
Th7Te2,83.68254301
Li6Ta2N8O,1937.1782719999999
NiAg3,4352.825462
TaO2F,2903.867728
Tm2MgOs,452.1146585
SrZrN2,2568.170037000001
TbB4,123.03920259999998
Li2CaPb,640.9955363
ErPS4,814.0329443
Li3FeS3,565.5541814
HoMgIn,993.4790444
BaSO4,656.0123455
SmCo5,405.61990510000004
Li2Zr2O5,1632.910973
AlZnRh2,765.5743079
Li3NiO3,90.47546105
LiHoHg2,249.34244680000003
Ti2TcPt,1031.7955980000004
LiTaRu2,25.85487912
Bi(BO2)3,994.8963348999999
KPrS2,3091.0303120000012
YbIn2Pd,66.54560377
Cu3Se2(ClO3)2,464.222795
ThCdAg2,17.17636902
MgBeAl4O8,500.8180433
Zr(Ni2P)2,1105.150552
LiLu2Rh,412.57390350000003
ZrZn2,32.73912982
SnPt3,40.51215598
BaTiO3,1606.8946369999999
SrNiF6,1367.857237
LiMgAsO4,774.6938326000003
Li2CrAsCO7,1039.1601380000004
TlCuS2,1609.045792
Ti3AlC,1506.060751
TmMg2,189.5058228
Ti2ZnO5,1131.421537
LiScI3,1151.737247
ScSb,1008.621542
ScPt3,4907.9433
Ca4PtO6,1122.0381419999999
TaS,897.4845787
Ca6Sn2NF,1741.7241239999994
Nd2IrPd,677.3298943
Cd3In,89.06026223
Ce2SeF4,53.14015201
Li5Mn3Co2,230.19747259999997
Pr4Bi3,0.764981913
SmCuSn,919.6843698999999
LuAlGe,942.3897468
LaPb3,1056.5805599999999
KAl(SO4)2,815.2723287
NaCl,650.047711
RbPbBr3,2574.103233
SrZnO2,580.205951
LiRh2Pb,1213.943323
VO2,782.117568
K2Rh2O5,928.5408248
SbRhO4,243.81194900000003
Li3CoOF3,98.96701618
MnZn(SiO3)2,498.63407259999997
YbGa7Au3,485.9140897
Zr2Co4P3,376.4966194
TbTlTe2,4050.0402409999997
RbLuSe2,2897.280430000001
ZnNi2Ge,128.5364361
Mg2ZnPt,137.29339950000002
V2O5,1663.0091289999998
PaO2,40.83526784
BaMnGe,34.89669806
Mn(FeO2)2,5.942052242999999
Li2Mn3F8,796.3678795
Li5Fe5(CoO)2,103.4741202
Er2Al3Si2,500.6280625
ErRh,3.121867215
TiCu3,534.6183636
Cu3PSe4,1459.040215
PrZnPO,2952.935398
RuO2,3755.7678
ZrCl2,2737.754045
Nd2CuO4,153.26650049999995
Co2RhS4,125.6706511
Mn3GeC,104.2123872
TeOF2,995.5221417000001
Pt3Rh,494.06561229999994
K3CrO8,140.0955712
TaSbRu,2386.980762
ErN,63.16370026
TmAl7Au3,704.8733457000003
CeHSe,748.1175044
Yb3N2,456.3344071
HgI2,1537.237764
CrTe4Au,151.07377240000002
Li2MnF4,584.1190095
LiAgF2,841.7944081
NaGa4,202.44106609999997
NpO,1052.264323
Ho6MnBi2,70.08257225
Ba2Ge,550.4179667999998
LiErO2,940.0860061000001
BaYCuNiO5,165.3553572
Ba3Bi(ClO)3,388.66459510000004
TaGaCo2,11.10494941
BH9(CO)3,1192.7158949999996
CdPS3,571.1517938999998
K2SrCdSb2,422.97151629999996
Sr2Li2NiO4,158.95783559999995
LiTiRe,89.92280455
Sr2SbAu,4933.6016340000015
Te2AuCl,976.7953066
LiH3O2,956.2813943
Pd6S7,9.406778651
AcAu3,229.5566398
ZnCo(SiO3)2,55.29989963
LiGaRh2,4.660814441
PrMgAg2,1.486778942
Co(NiSe2)2,278.5208341
CuSO4,375.8719003
TbBS3,1094.549438
Zr3Tl,235.9333301
Li2MnSiO4,449.9291574
K4NbAl2O20F,600.5428199
AlGaN2,535.7244048
NaAcHg2,1.680792377
Na4SnO3,1154.301661
Ba2ZnIn,1402.8558560000001
MnBe3,183.6411785
Ho3InC,0.04106685
KMnRu,4.49360841
ZrBeCd,555.9726156
CaPtF6,346.1479692
Ag5(PbO3)2,7.899597441
Rb2Yb2O5,166.84668259999995
Ho2Cr2C3,389.2482523
SnP,298.8409132
Mn2NiO4,86.04118913
TbGeAu,406.6894875
LiPt3,300.1821121000001
MnNiO2,57.18303287
Ba2TlCd,1113.62464
TlSn,546.7481033
USO,80.33966485
ScTlRh2,1844.525632
V6C5,213.2778036
NaMg4As3O2,844.4803377999997
Li2PrAs2,2913.171003
LiCaF3,1708.460346
V2Pb3O8,979.1451232999999
Sc3SnB,380.5596176
UCO5,271.9117185
Ba(POs)2,394.8282628
TlAu3,375.218572
TbPbAu,1867.5217260000002
Pm2ZnPb,263.4487295
TbPd3,0.111041936
YbSmRh2,32.61229772
Cr3Cu,59.24825541
Cd(BH4)2,1231.3324619999999
ErSiPd2,710.7579477999999
Li(CuP)2,125.89729779999999
Ti2VSe4,447.8890454
TaO2,795.3513431
YNiBi,2975.240694
TmAgPb,112.38279270000001
ErCoSn,384.5233975
Yb3U,354.6011318
CoB,1243.903941
La(SiRh)2,1238.988217
HfB6,171.60253
HfGa2,615.3972487000002
Pr2O3,1440.0720919999999
LuGa3,3716.211089
IrBr3,1274.005971
ZnGeP2,4187.899421
RbCuO,527.0554995
Hf2FeOs,722.6049178999997
Rb2MgCl4,670.6469575
Ho(FeGe)2,898.7669708999997
YbCuSi,3352.97688
Co3SbO8,2072.9270309999997
Fe2GeO4,193.7698791
GaS,3615.331793
LaSe,287.71049619999997
V3Cd,32.10400182
KSmGeSe4,1550.4569800000006
BaBrF,764.5876756
CaMnO3,1.233493325
BaMnV2(AgO4)2,323.7299748000001
SmTlAg2,151.3475982
RbTl2Bi,584.254575
PrSmMg2,38.50661863
MoCl3,285.5821714
PrCrO3,1977.8440699999999
LiCaPb,598.0611428
TmPO4,1678.831302
LuBi2ClO4,616.0466545
K6Cr2O9,50.13627283
LiDyAu2,326.3159046
BPd2,185.6726351
TbCoC2,2127.3089999999997
HfGeTe4,1925.1507370000002
SmHoRh2,411.1816608
CaCdSi,651.2499152
Sr3Hf2O7,1742.3025690000006
TiAg,2647.26011
Tm2CuOs,36.24990198
K3Ag,947.4031484
TbCuPb,645.0395437000002
Fe3(SnS4)2,75.06450743
Ac2AgIr,39.35032904
Tl4SiS4,1376.883668
PbSe,3452.0349409999994
CeBiPt,4.026525365
Sm3(Ge2Ru)2,168.3430629
Ba2AgSb,4452.5813579999985
ZrFe2,244.1537885
Ca3MnCoO6,16.11443001
LiFeNiO4,408.4173295
TbOF,945.9531598
Li2TiVO4,359.8627063
Sm2SnS5,658.5679651
BaZnGe,235.02486749999997
Sm2InHg,139.5576498
AcF3,2645.91428
ZrTe,568.9636351
SiPt5Pb,686.6851092999998
CaLaAg2,111.7595937
PrSi2Ni,405.373573
BaY2PdO5,804.3584662000003
NbPSe,394.8756613
AcClO,712.8514072
ErNi3,492.79240830000003
SrMnGe,71.94992818
Si2CN4,1739.538552
Ho(NiP)2,598.1354137
Nb6Co6Si7,64.51272113
Ba2CuF6,12.23935757
U(CrC)4,58.14898384
Ca5MnPb3,238.95785890000002
MgCo3C,23.40287448
RuPbO3,0.073660431
LiTb(CuP)2,593.3075127000002
Ca2AgGe,74.02064171
P2O5,926.2885622000001
Li6Mn5SbO2,42.32704233
SmLu3,1023.1089189999999
PrBPt4,347.6050532
Sr3N2,412.24661749999996
TmSnAu,1643.426978
RbCdF3,883.2768857000003
CaTiF6,125.4129135
Y(CoGe)2,1506.021878
CaSe,2077.019341
CaNdHg2,30.32380717
Al2SiO5,1092.441959
Tm4In(NiGe2)2,540.9050612999998
LiV2(OF)3,439.6405335
TmRh3C,160.7425646
ScSn3,85.81763402
Sr2Sb2O7,741.0454973999997
ReAg3,610.0803772
NbCrSi,675.7093952
Tm(CuSi)2,1354.3830050000001
Li2Fe2OF4,79.36027072
Li3Fe2CoO6,248.50710189999998
NdTlTe2,3520.9418140000002
AlVRu2,3.612329883
Lu2TcPd,63.07364251
Li2BiO3,183.09060219999998
BaBrCl,933.0319055
KNaPrNbO5,785.3732081
HoIr,799.7010118
RbMgAsH2,762.2743306
MoP2,221.18989680000004
Mg2ZnB2Ir5,363.96950360000005
Mn(AlS2)2,1562.986168
Th2Au,169.8209024
Ca2AgSbO6,1570.297075
Li2CuP,1994.7015649999998
UNi2B2C,28.1686799
YBPd3,165.53078480000005
Tb2MnNiO6,868.164627
Li4Al3Ge3IO2,1096.813855
AlSbO3,1486.14481
Rb3TaS4,374.14814210000003
PrNbO4,1093.4705390000001
KNaSO4,1018.596016
TeWCl9,3.033084544
LiGe,18.97237448
HoTh3,495.55017139999995
PrMgAu2,239.7704019
ZrCl4,477.76709339999996
TiFeCoSb,11.98512196
Pm2MgSi,471.29083110000005
CaSnHg,2218.155564
LiCo2CuO6,200.7291413
Ca3N2,620.6789754
MnZnSiO5,777.5166981000001
VAg(PSe3)2,182.7952322
K2GeF6,939.7467564
Rb2CuCl4,273.8337555
Li4Mn3Ni(P2O3)2,320.3094026
Pr2TlCd,185.7435413
TaC,356.8802021
LiYS2,1495.191313
CdAs,2834.268133
CsCeS2,145.8662307
SmMgTl,799.9168465
GaCuTe2,2286.7752
YAl4Ni,1127.531673
Ca3(SiIr)4,0.2439783160000001
TbNi5,215.59357020000002
RbPrS2,2654.585866
VCu3S4,1084.948182
K2NaGaP2,3296.50673
LiCdAg2,46.45912412
ThSe,45.24671947
Pd2Cl2O,1733.269305
YAgO2,1039.2059279999999
Li2Cr3SnO8,509.7827166
Sr2H5Rh,1945.29535
Ba4ErRu3O2,132.5093082
HoCu5,2231.2270940000008
Tb2Ge2Ru,184.41294219999997
PaAl3,4053.8393869999995
CrBr3,120.38326140000001
Sr3Fe2Cu2S2O5,18.48872609
ThHg3,417.878332
Sm2MgRu,232.0807113
TlFeSe2,5.798498202999999
ScZn2,627.2876542
LaAgSO,568.4798211
TlAuCl4,642.2124841
ThSb2,289.8014683
IF7,863.5568910000003
Be2Zn,364.3507389
ZnP2,161.8472845
LiPm2Ga,2171.650114
SnRh,871.7582418
Sr2UO4,185.1747567
VCuO3,1193.044591
TbInCo2,99.08316945
CuB2(CN)8,69.708875
Ho2AlOs,85.25707077
UGa5Ir,1145.2631880000001
Ti(GeO3)2,875.5321635
MoAs,1200.4774
Tl(CoS)2,91.09443069
MnP2O7,1081.6270279999999
MgInIr2,530.2987952
Zr2Sb,302.7309831
TbB2C,1255.169501
TiBrO,133.9039336
Li2HgAu,329.42604769999997
RbLuS2,2956.642891
VCoTe,226.22786349999998
RuRh3,720.4595492999997
SnPS3,1652.203606
LuRh2,901.8190050000001
Na2HgO2,2962.317607
ZrPd2,169.3434426
Dy2CdIn,2.4001302190000002
TbSe2,25.80458825
Cu(BO2)2,490.9151846
HfB,32.99279692
K3N,153.05493859999999
UCoB3,1.410502568
LiCr(CoO3)2,43.23458949
Nb3TeI7,963.5485735999999
H8Pd(NCl3)2,2046.6183879999999
CrCuO2,2540.102805
PrPIr,96.27896793
KCaCl3,631.9795481000001
MgInPd2,334.9491184
AsRu,1515.36582
Tb(CoSi)2,1954.033539
GeCl4,281.0909524
Ho2ZnOs,134.30102639999998
Li2GaAu,26.0740633
K4Re2O,1110.833675
Li6PS5Br,703.2277387999999
ScSe,388.78740530000016
BaNd2CoO5,303.1941941
RbNa2AuO2,2891.402295
Y3Sc2Al3O2,866.229097
Ti2Co,133.8086715
TmInPt,2097.436255
NdPb8F9,1334.322707
VP2(HO)6,90.09118704
SrZr2Nb,942.1324551000001
Tl4SnS3,1529.924264
Yb2CdSn,229.4029807
YbSi,977.4666196000001
ErGePd2,627.9028227000001
Ca3PCl3,2579.087247
Al2Ge2O7,585.7198847999998
Rb2IN3,1007.9012630000001
Sr2CrSO3,733.0070477999999
Li4MnNi3(P2O3)2,173.6427991
K4ZnAs2,539.2894722
HfC,1156.985702
MnCu3,809.3770427999997
HfSiRh,59.34301584
ScClO,1450.750181
Sr3Mn4O2,150.84695390000005
Cl2O,1611.7281679999999
ScTl2W,46.44800198
Rb2MnF6,8.047216732999999
PmCl2,841.1653028999997
U3Si,2523.027843
VO2,1618.492981
Li2Ti2FeO6,880.6612181
Lu8Te,441.4678035
RbAuSe,1787.805764
As3W,1038.14277
K3BP2,2329.32501
AcInTe2,3229.916627
CaN6,1055.27193
AlCl3,865.0788466
Li4Be3As3ClO2,680.1223427
BaMgCr4O8,263.3698465
YbPrHg2,7.422375268
Ca3SnN,80.38130165
PrPb3,1637.318104
TiGaNi,1395.7570289999999
ScFeSi,369.5718001
LiPd2Pb,350.1293257
ZnBi2B2O7,515.3140099
Cu2As,151.2266844
MnSnF6,1108.655937
CrPbO3,1104.483007
Cr3Ru,69.61755095
MgCr2F2,523.9977741
BH3NF4,1295.581866
NaCu3,524.0937589
Ir(Cl2F3)2,125.0148399
TcXeO4F5,150.79310159999997
SiTc3,1123.077558
Si3As,0.15098167199999998
CaAlH5,1846.927155
BaCa2I6,529.6394078
KThCuS3,975.8615175000001
Sr3YbRhO6,332.7048572
Sb7Mo3,43.89070733
TiN,42.366695799999995
Ba4ZrO6,866.2728882000001
CoSnRh2,195.6233504
LiBH,1236.8396289999996
V(MoS2)2,750.6771077999997
Li3FeSiBO7,49.65678656
SrCa2I6,762.21191
PmMgZn2,165.2969549
Mn3Al9Si,94.60039725
AcCrO3,1910.7308260000002
Tm(SiNi)2,1609.39755
CaVBiO6,693.9066777
HoCuSi,1091.396424
Mn3N2,141.9350274
BaCu2SnSe4,1152.433689
Tb5Si3,1260.4604689999999
PtO2,2686.163688
KO3,440.2917244
AlTc2,534.8634764999998
MgSc,142.5024272
VCoB3,301.3620973
RbAuC2,3759.931003
LiCoPO4,107.4079801
NaCdF3,1026.101886
K2Mg2O3,780.4728627000003
AgBi(PSe3)2,936.3914603000001
YbP5,608.3184842000003
K2PtI6,1848.0420239999999
Nd3InC,248.15691370000002
Na2S2O3,574.8256735
Hg2TeO3,1314.555486
NbCoP,1622.813479
Zn2CoSbO6,1439.444565
BaSbPt,252.46214709999998
Ag3Hg,377.5966288
LiNi(PS3)2,219.34605609999997
LuGeAu,2749.4459190000002
Bi(TeBr2)2,585.410413
Hf(MnSn)6,690.1120941
YPd3C,151.2609197
Li3NdAs2,2651.049885000001
ThTeAs,21.5213914
Nd3Sm,248.39120490000002
SmI3,1335.157943
CaCdGe,2887.21852
NaAsH4O5,825.7247404
Li2TiV3O8,100.4163081
Pr2AlNO3,771.5027051
Na8N3O,262.329094
Ba3Tb,1341.303239
Dy2TiO5,910.5198664999999
Ti2SnC,614.9108388
Ca2InPd2,340.7325987
Ag2GeO4,684.9777461
SnPd,113.64514479999998
Ce(YS2)3,24.01366988
AlAgSe2,288.80075919999996
Tl3VO4,1607.02599
RbSnBr3,2871.893496
Nd3NbO7,1333.923765
LiGeAu2,1.507910645
CrB2,14.91225926
HfCu2Te3,1870.5931649999998
MgCr4O8,280.4212678
Ce3ZrO8,64.60444383
HgCl,1814.153144
Ba2Lu(CuO2)3,26.18229639
Tm(SiRh)2,763.967581
RbTe6,166.4807521
Hg(IO3)2,814.0826722
Ho2Ge2O7,771.7140115
AcAgTe2,964.9546187000001
BaCaRu2,1240.460353
ZrAlPd2,30.71837331
RbCuO,1470.098815
SeI2,2959.4828789999997
