pretty_comp,min_mode
RbClO4,-59.611066
LiGaO2,-0.047439999999999996
CaBeZn2,-66.629211
Mn2BeCo,-0.608941
TiCo3,-0.027492000000000003
FeSbO4,-0.064493
LiBeCd,-1.163793
AgAsF6,-54.811578000000004
Sr2BeOs,-1.1268040000000001
TiAl2,-0.080938
LiMoO2,-0.091793
PbO2,-229.344865
Pt(SCl3)2,-0.040695
YCuO2,-0.864009
Sc3TlB,-0.146992
TlPbI3,-3.1178619999999997
VPbO3,-0.10603699999999999
Mg2Ti3O8,-0.11264500000000001
KCaBi,-0.117452
MgBeSe2,-297.8594240000001
SrNd5S8,-0.041019
KBaBe,-46.691462
NaVO2,-0.091159
YbBiAu,-0.024493
Sm3CuSnS7,-0.198095
USiIr,-0.048256
AlGaO3,-138.043381
KInO2,-0.052654999999999993
CaCl2,-29.418649
TiReTc2,-0.055553
MnZnF6,-0.175846
RbNdS2,-0.13237000000000002
BeCo2Si,-1.341587
NbSnRh,-101.030243
PbBrCl,-11.715364
DyMgRh2,-0.200047
LuAgS2,-0.327018
MgSiNiO5,-0.107895
MnBeV2,-0.956043
TlGeF3,-0.49993999999999994
U3Sb4,-0.013993
GaSiRu2,-53.933184
BeBiCl2,-295.016661
MnCoS,-165.237771
PrPO4,-0.026810000000000004
Pd4S,-0.043857
K3BrO,-0.084981
Ba2CuClO2,-0.299308
Be2IrBr,-123.556533
BeNiCl,-173.26971899999995
Tl4V2O7,-0.078502
TlF,-12.203709
YbRh,-0.07943099999999999
Zn(InS2)2,-0.3823
CdBiSe2I,-0.153548
Sc2CuRu,-0.5594640000000001
NaH,-0.396617
SmN,-0.15937300000000001
CeZnSbO,-0.147335
K5CuAs2,-5.393997
Tm2AlZn,-0.085366
HoNi5,-0.7260800000000001
Ag2PdO2,-0.21559299999999998
BeNbNi,-0.298648
Hf3Pt,-63.742932999999994
Ti2CrTe4,-0.154133
Li2H2Pt,-0.128359
Fe2B4Mo,-0.126388
Yb3GaC,-0.091765
HfFeP,-0.102346
ZnCoF4,-155.962726
SmSe,-0.016559
Tl(Cu3S2)2,-5.270384
SrTePd,-0.027966
TbTiGe,-0.056694000000000015
Na2HF4,-0.797636
ZrSe2,-0.029564999999999998
LiCdAs,-39.549871
KTiPS5,-0.14469300000000002
YAgSe2,-0.103506
Ag3PS4,-0.150591
Pm2SiHg,-0.02065
TiB,-0.080068
TmHg,-0.001352
Ba2LiSb,-14.457891
Sr(MnAs)2,-0.090914
TiAlRh2,-0.032095
RbNdSe2,-0.013937999999999999
Rb8PO3,-30.778299
TeBr2,-31.601931
MnSbRh,-0.088897
CoAsPt2,-67.111935
MgAgAs,-21.473694000000002
Mg(BC)2,-0.103967
Li5NCl2,-0.116443
LiV(OF)2,-197.601055
MgNiSb,-0.397806
TbBS3,-0.031327999999999995
Be2PCl,-336.736264
Sr2HfBe,-34.527228
Er2Fe2Si2C,-0.136765
Hf2BeTc,-0.033288
NdCd,-0.068435
HfSiPt,-58.549011
Zr2Be2Ga,-0.803942
Ti2MnBe,-56.422537
TiCoSn,-72.571363
NpCdAu2,-0.019111000000000003
BaSn2(HO2)2,-0.084511
RuRh3,-0.012436
Ca2CoN2,-0.042036000000000004
FeSnF6,-0.112668
YSi2,-0.010091
Li2BeNi,-0.614283
KF,-0.254268
InPO4,-0.147579
PaAs2,-0.058396
MnCdO2,-0.887758
BaLiF3,-0.240356
BaMgV4O8,-0.094025
NaSbSe2,-0.191434
Na2TiGeO5,-0.12113499999999999
TiSi2,-0.043269
VSbRu,-0.09665800000000001
Be2TeRh2,-85.855947
ZnSnF4,-0.07721599999999999
K5Au(IO)2,-0.13963699999999998
U(GeIr)2,-0.031082
AlVF5,-0.19509
MnGaFe2,-0.152337
Sr3Yb,-0.013637999999999999
BaAu2,-0.029193
HfSiPd,-0.022456
Si3NiP4,-0.131983
Mn3Fe,-0.13302
Mg(CoS2)2,-0.39668200000000003
Cd2As2O7,-86.42914499999998
NaAuO2,-0.08011
MnV2Cr,-0.12025899999999999
TaPd,-0.030607
Ga2FeS4,-0.395428
Hg2P3Br,-0.044435
MnCo3,-0.055188
Ag3AsSe3,-12.222616
PrGa,-0.128413
TaGaCo2,-0.054996
BaSrHf2,-0.053020000000000005
BeIr2Se,-181.597099
LiN3,-0.11371400000000001
YbCrO4,-0.026913999999999997
LiDySe2,-0.040924
Ca3Hg2,-0.0296
Nb(SeBr)2,-0.041543000000000004
Li2PtPb,-161.572481
Pr2I5,-0.022791
BeInOs2,-0.671145
BH3OF4,-0.235936
HoBiPt,-0.161746
Pr(HO)3,-1.031168
K2PtBr4,-0.164528
TiCu,-1.341931
SmMnSi,-0.261963
TbAgSn,-0.048798
Sc2AlCd,-0.258743
Ce2ZnHg,-34.64277
Tb(FeSi)2,-0.120094
Rb2PtCl6,-0.08637
Dy2AlZn,-0.229829
TaRh3,-0.006461
Ba2ScBi,-34.537387
SmAlAg2,-14.613532999999999
CaCrF5,-0.05128200000000002
DyHg,-0.001782
PmInRh2,-0.033241
Lu2NiOs,-0.066162
Ta2AgF2,-0.09056499999999999
YRh,-0.015518
PbBrF,-0.14308800000000002
UB2C,-0.015146000000000001
ErH2,-0.046448
LiBe2Sb,-0.9207040000000001
Na3MgP2HO8,-315.31374
ZnBiF6,-0.2076800000000001
ThNiSn,-0.152009
Fe4C,-0.009078
TbAg2,-0.035457999999999996
AgBiSCl2,-0.093644
Li3V(BO3)2,-0.093851
PaC2,-0.027144
BH2N,-0.262732
KCuC2,-0.355697
SmAgPb,-0.017741999999999997
ErSe2,-0.027121
As4RuBr,-99.772885
LiBeNi2,-0.723333
InSnBr3,-0.317768
BaSO3,-0.036868
Yb2ZnPb,-0.653547
Cd4SF6,-0.094283
Li2US3,-0.477401
BaSc2Ni,-0.310556
Al2O3,-0.048915
ThS,-0.020013
InSe,-0.067495
KYO2,-0.057565
Te2MoW2(SeS)2,-0.4306430000000001
MoS2,-28.832688
HoSb,-0.010962999999999999
NaBeBr2,-243.488734
Th(MnSi)2,-0.070062
CeScSi,-0.14195
TmCdHg2,-0.024554
Rb3H5Pd,-0.052876
K2Sn(AsS3)2,-0.111723
AsRuBr,-145.850369
BaZn(FeO2)4,-0.066575
HgPSe3,-0.0601
ZnPdF6,-0.132055
KO2,-0.092067
ErNi4B,-0.27957600000000005
Be2NiPb,-119.82599499999999
BaNpO3,-0.15201099999999998
Ba(ZnAs)2,-0.323353
BeCdRu2,-0.12657000000000002
Rb2Ti(CuS2)2,-0.922366
SrBeV2,-82.938212
Ba2BiCl,-20.960595
YSe,-0.033671
SmP3,-169.714793
Au2O3,-0.017728
RbH,-0.020361
LaCO3F,-8.888183
Dy3SnC,-0.031403
Ba4CaV,-57.25226899999999
NaNiO2,-0.255984
CrB4,-127.68507
CaBeFe2,-0.577372
TaNO,-0.172052
Sr2ZnCu2(SO)2,-0.5176109999999999
ScRh3,-0.021071
Li2YbPb,-0.062666
BaNaTa,-44.857324
Cr2B,-137.67130600000002
ZrSbRu,-0.023089
TaBeOs,-0.60868
BeCoHg2,-15.787351000000001
BeGaIr,-1.1335979999999999
MnSiN2,-42.851335
Nd2Sb,-0.009329
Fe3SnC,-0.020835
Hf4N3,-0.013672
Be2FeSi,-1.055717
BeInHg,-34.249663
BeSiIr2,-1.178524
BeV2Se,-72.516173
K2OsBr6,-18.799985
NbAlNi2,-0.38358000000000003
Na6MnS4,-0.12862
Ba4ZrPb,-56.670541
KCaCO3F,-0.140432
TlI3,-0.092214
LuSnAu,-0.059542999999999985
Lu3Ga,-15.311179000000001
MnInCu2,-41.795004999999996
Zn(PtO2)3,-0.04552
NaHoO2,-0.140414
KH3C2O3,-0.14513800000000002
Ca3SiBr2,-0.14844000000000002
K3CrO4,-68.540379
AlN,-0.063105
Li5MnO5,-0.188979
Li3AuS2,-0.035673
Ca3Zn2(CuP2)2,-0.217075
Mn2AlV,-0.241777
KAg2AsO4,-38.639962
Ti2B,-414.951963
TiBe2Hg,-0.276006
TiBe2Br,-0.25711999999999996
Li2BeCl,-189.44268300000002
BaZnCr2,-0.36132
ErAgSe2,-0.199729
BeV2Cu,-0.812839
BaC2,-0.040919
ICl3,-0.085884
BaCa2Y,-0.091455
CaS,-0.022072
LiTiNiO4,-142.644033
Li2PrTl,-0.070338
LiTaO3,-0.050302
Sr2HgPb,-0.035505
Ho2AlOs,-0.043959
GaS,-0.10264300000000001
SrNiF6,-55.900076
TiS,-0.061671000000000004
CuBrO2,-38.326716999999995
RbCrO2,-0.086117
Nd(NiGe)2,-0.554078
HfGeTe,-0.41414700000000004
Sc2Ti2O7,-0.082478
Ba(MgSb)2,-0.395741
MnGaCo2,-60.673547
Sm(SiNi)2,-0.30248600000000003
KCdAs,-0.08549
NaAgO2,-0.155211
NbNi3,-103.095646
V2PC,-0.040033
BaSm2PtO5,-0.028921
K2Be2Co,-43.722012
Sc2ZnPt,-0.054457000000000005
Tb(CoGe)2,-0.020677
BeFe2Se,-110.52934099999999
TiBe2Cr,-0.173189
AlP,-0.040177
MoW3(Se3S)2,-1.39941
TiBe2Te,-54.021985
Co(BW)2,-0.022754
Sr6Li2Cr2N8O,-0.050836
ErNi2,-0.423734
Re3Sb,-48.339324
BeMoP2,-2.222323
Sc2GaCu,-2.466682
MgCo3C,-0.030225
ErAlO3,-0.055591999999999996
MgSb,-0.070802
RbCaI3,-0.319961
Na2TlSb,-25.820362
SeS2(NO)2,-0.165746
Sr(AsO3)2,-0.049017000000000005
BaNiRu2,-108.120632
TiInFe2,-0.04612
RbLiBr2,-4.34955
BaNaTi4,-0.138217
ZrGa3,-0.08487
TiBr2,-0.041375999999999996
KBr,-0.113328
MnBe2Os,-0.147318
LiGeBO4,-18.640002
KMgH3,-0.07674600000000001
Dy3InC,-0.122945
CuSe,-0.241939
MnGaPt,-54.539652000000004
Nb(SeCl)2,-0.071573
Mg3(BO3)2,-0.062572
K2SnHgSe4,-0.24063600000000002
FeAgO2,-0.11085899999999999
P3Rh,-0.012329999999999999
SrTiO3,-73.845501
BaNaLi,-57.739918
BeCrPd,-0.140878
Ca2Bi2O5,-117.45359199999999
BeOs2Ru,-0.914595
ZrRh3,-0.014823
BeVP2,-230.39702999999997
BeFeCl,-70.99203399999998
YbOs3,-0.018575
K3LuSi2O7,-54.52265500000001
Sr(GaTe2)2,-0.059437000000000004
CeCuSO,-0.24303000000000002
NdCuO2,-0.441378
Fe2CoGe,-27.908696999999997
TlS,-0.070046
Na2CoGeO4,-0.102801
Ba3PN,-172.61611000000005
Ca(NiGe)2,-0.611274
LiBC,-0.019643
Ca4As2O,-0.046281
Mg2CoH5,-1.201714
PaTe2Au,-54.96239300000001
Pu3Ga,-74.306177
Rb3Nd,-0.037893
Ho3AlN,-0.012787
K2NaAs,-0.361346
CaZnSe2,-0.183374
NaLi2N,-0.091956
AgO,-0.107849
Sm(CuSi)2,-0.6006020000000001
Er(CuSi)2,-0.69397
SrSiO3,-0.12666
Sr2Fe2Se2OF2,-90.133647
Bi2SO2,-0.03349
CoCl2,-0.168797
TbMg,-0.124695
Ba(CdSb)2,-0.06375900000000001
HfCo,-0.020378
MgBeZn,-1.012538
ZrSnPd,-43.851112
Co2Ge,-0.11943699999999999
SiTe2,-0.009558
BaNaZn,-54.068693
Sr2Fe2S2OF2,-0.326619
Lu2IrRh,-0.07355199999999999
LiYbS2,-0.06314
NaMoF6,-34.700674
TiF4,-0.166614
TiCo,-0.043259
LiBe2Ni,-0.403533
Sc3BPb,-0.067996
Li2Te,-0.04003
Tb2Co2I,-0.07355
AgN3,-18.6068
BrF5,-40.79554
K2PdO2,-0.123227
Be(VSn)2,-180.667172
Tb2IrRh,-0.045169
SrBeHg2,-50.705791999999995
GeAs,-0.341769
Nd(CuSi)2,-0.8510190000000001
BeVNi4,-114.33206499999999
Zn3(PO4)2,-33.810905
MgNbAs,-84.653768
NaBiSe2,-59.318316
BaV2Cu,-101.664426
Pr(SiAg)2,-0.040599
HoSnPt,-0.047146
Fe3Pt,-63.143892
TiZn3,-0.050392
CdCu2GeSe4,-1.573136
CaAsAu,-37.437414000000004
NiMoP2,-0.132328
Rb2NaGaF6,-0.338108
Nb3Ga2,-0.049698
K2BeSe,-132.894738
TaBe2Sb,-66.583375
YI3,-0.057038
Ba4MgIr,-82.82963000000002
BaSi6N8O,-0.09912699999999999
KFe2S3,-0.229408
BaLiCa,-53.31818199999999
FeAg2SnS4,-0.254905
Be2VZn,-0.46877399999999997
TaAs2,-0.017641
MgAl2O4,-0.012213
HoTiGe,-0.105753
MgSnRh2,-0.050082999999999996
GaBN2,-0.04324
Ba2PdO3,-25.113621
AlTlF4,-0.069336
PrVO4,-0.0312
Ga(MoS2)4,-0.07196
BeCrTe2,-235.01327400000002
Pm3Tl,-0.06771100000000001
Na2BePb,-1.261873
ZnI2,-0.258652
Mg3Br,-70.614577
MgBiF6,-0.07767
H6CIN,-0.191088
SmTiGe,-0.096136
BeSiOs4,-205.195042
TaAsRh2,-91.892454
KCeS2,-0.030055000000000002
BeNiBr,-7.745537
Be2ZnBr,-302.60154
ZrBeMo,-0.216038
Sm(SiRu)2,-0.083272
Yb(Fe2P)2,-0.060807000000000014
MoCl4O,-0.154634
InRh,-0.0011070000000000001
BaGaW2,-138.24911799999998
ZrSiPd,-0.010448
Fe2O3,-0.022278
KH3F4,-0.719853
KBaSiHO4,-0.078702
HoSi,-0.09204
NdAgPb,-0.028883999999999996
BeNbTc,-0.17574800000000002
Ca2CuO3,-0.373566
HoHSe,-0.020071000000000002
TaBeRu2,-0.255127
NaAsS2,-0.179502
TaNbAs,-97.438339
FeClO,-86.10472
LiBeBr,-226.299036
NbCr3,-0.038801
TaCuN2,-252.56354900000002
SrHfO3,-0.335784
BeNi3,-0.342049
Fe3PtN,-0.015456000000000001
BeCrSn2,-42.939094
VGaCo2,-0.111671
AgSnRh2,-63.110129
Na2BeFe,-77.13926
CaPbI4,-20.080284
Ba2GaSe,-26.094170000000002
KNbO3,-187.342124
FePt3,-0.0040100000000000005
Na4Br2O,-0.207827
Y3CuGeS7,-1.390427
BeVIn2,-1.7196779999999998
Rb2MnTe2,-0.478979
Li3MnSi2O7,-0.08079800000000001
ZnCu2GeS4,-0.253255
KAg2SbS4,-15.693535
BiF3,-145.115695
Be2FeBr,-123.84533
Cd3AsI3,-0.239725
MnSiRu2,-0.038011
U(GePt)2,-76.918577
BaTe,-0.047402
K2AgAs,-0.098027
TmAu,-0.036910000000000005
FeCo3,-0.165726
Ag2Se,-56.610496
BeFeW,-0.49764899999999995
BaSrTe,-65.258809
DyAl3,-38.715286
Ag5(PbO3)2,-0.049658999999999995
SmTlO2,-0.085799
MnCuSb,-86.318053
LiBO2,-0.062127999999999996
BeGa2Fe,-0.386561
Nd(SiNi)2,-0.307354
NaLi2Pb,-0.058920000000000014
Mg2Cr3O8,-281.991921
TiN,-0.073061
Rb3Al,-14.649692000000002
K3Si,-24.779448000000002
BiF5,-103.799949
Eu2O3,-0.084036
SmI3,-25.932361
PbAu2,-25.521535
ThCoC2,-0.043909
VO2,-450.387575
HoAgPb,-0.059730999999999985
V3Te4,-0.239938
TiBe2V,-59.83939399999999
CeCrO3,-22.946941
YbBi2ClO4,-0.047329
H3AuC2NCl,-0.061498000000000004
YBe2Rh,-118.805044
CdSnF6,-0.094721
BiF5,-0.14757
NdMnSi,-0.16134400000000002
Ba2TlBi2O7,-0.067858
LiSiNO,-0.113449
XeF2,-0.164462
Tl3CoCl5,-24.301337
Rb2P3,-0.8498709999999999
TaAlPt,-61.36024200000001
Zn(CrN)2,-319.061982
NdAlO3,-0.008987
Al2FeIr,-0.143342
Na2BeGe,-1.540173
CuAgO2,-0.541999
BeFeOs2,-0.244117
MgSeO4,-0.08580399999999999
UV2O6,-0.057790999999999995
ErTl,-0.086674
Li2CO3,-0.292018
GaF3,-0.166691
V3Pb,-0.083207
VGaPt,-0.128055
DyAlAg2,-0.052349
BeMoPt2,-22.89382
K2BaBe,-2.4792549999999998
KBiO2,-0.05065
Ba2Zn3(AsO)2,-0.230134
RbPrTe4,-0.011335
TaBe2Os,-0.26958499999999996
BaHg,-0.003092
Be2RhBr,-411.614193
Dy(NiGe)2,-0.235456
Ba2YNb,-48.368883000000004
YbNbRu2,-0.07182999999999999
U2AsN2,-0.015368999999999999
Rb3P,-24.416629
Ba2YZn,-34.60815
CaSbF6,-0.155658
ZrFeSb,-0.15970499999999999
Nd(HO)3,-32.955704
ZrAlNi,-0.142934
V3S4,-0.161138
Ti2CuS4,-0.20822
Ba2NCl,-0.062591
BaTcBr,-42.211515999999996
DyN,-0.027423000000000003
TbH2,-0.013123
Rb2CrCl4,-144.862843
K3P,-0.07446699999999999
HfGeSe,-0.115902
NaSbCl6,-0.161732
K2GeSe3,-0.096212
Al2SiO5,-0.18246500000000002
Ba(CuS)2,-1.692264
Rb3TlF6,-128.875708
Li2BeFe,-1.469754
NdBPd3,-48.44175300000001
BaSc2Be,-1.6651529999999999
Ca3BiN,-0.030413
CaClF,-0.286556
Ba2SmNbO6,-118.5102
LiMnAs,-0.088976
AuCN,-0.008085
Th(FeGe)2,-0.14877100000000001
CaTiO3,-132.096004
Rb2Yb2O5,-0.19919
Sc2AlAg,-29.04852
K2O,-0.091075
SrHfO3,-70.509008
SrBe2Hg,-92.609289
BaEr2F8,-0.11783699999999996
ErCo2,-0.065653
InSe,-0.081888
Li3BO3,-0.310702
Ta3N5,-0.10555199999999999
Cr(FeSe2)2,-0.104225
AsIr2Rh,-112.712115
MnAsPd2,-97.004856
Ce3Tl,-0.020294
ZrGaNi2,-0.428361
AgNO3,-167.773259
LiFeF4,-0.040423
Li4PbO4,-0.035347
PrClO,-0.089002
Ba2CaPd,-46.185459
Sr(NO3)2,-0.037224
AlBMo,-0.035073
H2AuC4N,-0.11040499999999999
TmTl,-0.0545
Ce2SeF4,-0.08800000000000001
Mo2Se3S,-2.285111
NaAgF4,-0.038178
SmAsPd,-0.06159700000000001
KAg2PS4,-0.11799100000000001
CePt3,-0.008309
NbAlFe2,-0.217453
TbTlAg2,-23.387036
TmHfIr2,-0.015308
AlSCl3O2,-0.072588
Ho6Bi2Rh,-0.115408
W3O,-299.23779
Ca4BeRh,-155.223399
BePdRh2,-0.43814
KHCO2,-0.338391
Rb3Pb,-9.180255
ZrPtPb,-49.471073
TiBeSe2,-209.225399
MnOF,-199.251104
BaNaHg,-49.501882
LiYMo3O8,-0.027857999999999997
AsCl3O,-0.27457600000000004
SnPbO3,-108.12751999999999
InAg(PS3)2,-0.314445
NaSbS2,-0.105374
Mo3W(Se3S)2,-1.3116430000000001
PrCuSO,-0.13938499999999998
Zr2BeCr,-0.089526
AgP2,-0.047672000000000006
Th(AlC)4,-15.510570999999999
Ba4ZrIr,-77.740709
TbSnRh2,-0.024135
Zr(TiGa2)2,-0.07069500000000001
CdGe2O5,-0.071644
Sm3CuGeS7,-0.608266
Fe3Pd,-0.101812
BaP2Ru,-284.925424
ScIO,-0.064411
Nd2Cd2O5,-222.969885
Ho2InAg,-0.110634
HoAlO3,-0.092644
ScSnRu2,-0.09448200000000001
Tb2Be2O5,-107.01201499999999
YSnPd2,-0.026623
NbTl3Se4,-0.041962
Na2FeO4,-41.754773
CeN,-0.0016920000000000001
CaFeO3,-131.012078
KVO2,-0.340415
LiClO2,-0.067162
MnNbO4,-0.079583
Ba(MnSn)2,-46.570281
TlBiF4,-0.051567999999999996
NbAlPt,-73.938012
Mn2CrCo,-154.290601
CaNiTe,-73.749742
YVO4,-0.064165
Lu2MgSe4,-0.666053
TiGaRh2,-0.012698000000000001
Sc2InAg,-0.133042
CeSe,-0.012752
GaAsPd5,-0.049411000000000004
TmLuCo2,-0.033957
ZrCr2As,-124.91575800000001
MnBe2Se,-0.169183
MgAs4,-0.352627
ZnNi2Ge,-0.520571
LiSmO2,-0.022817
Rb2Cu(BrCl)2,-1.022966
Li4Ca2Mg(SiN3)2,-0.109902
Nb3Se4,-0.104274
BeVIn,-2.273183
Pr3InC,-197.667552
Lu3SnC,-0.048357
ReTeS,-0.117701
CoCuO2,-0.613517
LuTiGe,-0.089064
Mn2SnS4,-189.8854
YCd3,-0.10728599999999999
BaCuP2,-128.183748
Nb2CrSe4,-0.121849
PrAgPb,-0.052785000000000006
TiBeBi,-3.601499
IrI3,-0.012023
Te2Mo3WSe6,-1.055342
KPF6,-39.019104
SmCuSeO,-0.210193
Sb2Ru,-0.067287
RbBrF4,-15.372682999999999
Mo(WSe3)2,-1.533894
TmCd,-0.07195900000000001
Ca3PbN,-169.45486100000005
Hf(CoSi)2,-0.027780000000000003
SrCl2,-0.08909199999999999
ZnAu,-0.304846
RbNa7(CoO3)2,-0.6187199999999999
Sr2BiAu,-0.051224
Pr2SiTeO4,-0.026007
DyB2,-0.048394
TmPO4,-0.022011000000000003
BeNi4Os,-107.04121699999999
TmAlAg2,-0.019514
TiSe,-0.040994
PH4Br,-0.034177
LiHo2Pt,-0.231973
Pr3Tl,-0.122956
Rb3Sb2Au3,-0.070841
NbPd2,-0.053095
CaMn2,-5.507126
Ba3PbO,-0.078878
Ce(SiNi)2,-0.061124
ScSbPt,-0.020408000000000003
V3Ag,-0.17518499999999998
NaAcTe2,-47.08361
Nd2CuRu,-1.294102
HfGeO4,-0.0238
BaGe2,-0.056184000000000005
Ga3Os,-0.035722000000000004
U3O5,-0.025165
BaCaIn,-28.572677000000002
V2AsAu,-102.582093
K3IO,-0.078968
BeGaOs2,-63.872834
ZrNi2Sn,-0.553475
LiMoIO6,-0.065967
YScBe,-0.304994
Np(MnGe)2,-41.625214
Zr2BeGe,-94.841711
Hf2Si,-0.009871
AlB3H2,-0.411469
Er3SnC,-207.271409
NaY2In,-0.036268
Ba2LiCr,-0.180206
ErSiRh,-0.11017300000000001
DyBiPd,-0.006856
PtI3,-0.035709
TiFe2Sb,-0.048213
DyPd,-0.074224
Ba4LiSe,-68.039027
Ni(BMo)2,-0.18608
ErCl3,-61.198147
LiCaN,-0.078423
NaCdAs,-0.21235700000000002
BaTiPd2,-65.660175
Ca2AlBiO5,-0.050089
Ni(AgO)2,-32.658947
PbSe,-16.359588000000002
Al2PbO4,-0.06840299999999999
ZrCl,-0.094525
MnP2,-0.056951
TmO3,-371.25301
NaAlSe2,-0.259127
Mg2Sb2O5,-0.095479
AlPt,-0.056616999999999994
TbY3,-0.022578
YCd2,-0.08863
Al2O3,-0.035016000000000005
BeNb2Ir,-0.097998
CaIn,-0.08441799999999999
HfVSi,-0.036933
Li2InPd,-0.006168
TiAlO3,-306.595507
AgBiI4,-0.126905
Y2In,-0.132117
Tm2BeOs,-0.520373
ThAg2,-0.035158999999999996
ThCN,-0.059505999999999996
V4O7F5,-186.148178
MgCrF5,-7.792891
YbClF,-0.067441
SiPd,-0.012623
Ti2CoSe4,-0.035214999999999996
NbZn3,-0.204336
BeZn2Ge,-149.357893
Na3BP2,-0.23880500000000002
ThSO,-0.029499
Sr2GaSbO6,-145.116228
VTe2,-0.14560499999999998
ScBeIn,-0.468272
Mg4H2O5,-0.129909
Ba2DyNbO6,-87.664233
PRh2,-0.014999
CaSi,-0.067826
Hf2BeMo,-0.013926
Ba2YCu,-45.031651000000004
K3Sm,-0.114668
Hg(CO2)2,-0.039346
TmCu,-0.13931500000000002
TaInO4,-0.026806
Sm2As4O9,-0.05281
BaYAgTe3,-0.082451
Ca2Mn3O8,-211.70606800000002
Na3Co,-17.497789
BaO2,-0.06506100000000001
Li2SbPd,-0.016705
Ho2PdRh,-0.0965
HoCd,-0.09944299999999999
Dy(FeB)2,-0.06565599999999999
V2CrTe4,-0.171399
Ta(TeBr3)2,-0.123872
SrHCl,-0.08948300000000001
MgAlIr2,-0.141274
SrBeTc2,-115.11111499999998
Mg3ZnO4,-0.089774
Al2Mo,-0.003795
NbGa3,-0.113999
KCaBe2,-93.486409
Ag(TeMo)6,-0.090641
Ca2YSbO5,-0.11123
Ba4YCd,-60.244209
SnO2,-48.105495
Sr2NCl,-0.15390299999999998
ScIr3,-0.015496000000000001
BeCo2Pt,-0.637767
KMn2Be,-1.484336
BCl3,-0.061695000000000014
TmBi,-0.015725
AsRu2Se,-135.468
Ba2MnIn,-10.57794
Nd3Mg,-0.196394
Na2BeIn,-4.241203
TiBeTe,-0.561847
NaNdTiO4,-0.086408
TbYTl2,-0.013137000000000001
MnCu2GeS4,-0.5392279999999999
LiMgBi,-0.2116
SmBi2IO4,-0.033366
CaHN,-105.925004
CaZnF4,-0.454871
BeFeRu2,-0.287542
NpSb,-0.016581
LiAl,-0.029934
NaErCl4,-0.410765
Ba3Nb2CoO9,-0.14256
TiBeCl2,-300.710762
V(CrS2)2,-202.286667
Ba(PIr)2,-0.029894
BaLiMg,-69.260581
KHoO2,-0.148632
NaMg2Be,-0.430356
SmInIr,-0.033056999999999996
CeTeCl,-0.045573
BeIn4Re,-180.159781
AlVFeCo,-0.080301
Mg(NiN)2,-0.44580200000000003
Sr3UO6,-0.038441
Si3Ag,-117.94340700000001
TmZnPd2,-0.053862
K2Pb2O3,-0.046392
Ti3TlC,-0.032323000000000005
YAgO2,-0.024708
Ba2YSn,-49.710538
NbCrCo,-59.68494000000001
PbSeO3,-0.030951999999999997
PmBiRh2,-0.004158
BeV2Hg,-1.295793
BeVP4,-252.63999500000003
SmTmRu2,-0.093395
Er(PRu)2,-0.269725
Mo2AsP,-175.111268
MgSiAs2,-0.316232
K3SbO4,-36.374491
BaCaSn,-63.081341
HfBiRh,-50.966774
LiTm2Al,-0.060604999999999985
Sr(BeN)2,-0.094761
SrTcO3,-0.031841
Ba(AsPd)2,-35.047165
HoHg2,-0.027363
K2BaCdSb2,-0.13375399999999998
TiGeTe6,-0.17465999999999998
BeCo4Pt,-1.133098
BaGe,-0.012798
Sr2BeCo,-2.0270770000000002
TaBeO3,-253.787229
Sr2BeW,-51.896661
BaTbF6,-51.245803
Dy2TlCd,-0.17441500000000001
Sc3InB,-0.121965
Be2NiCl,-214.209378
NpB6,-0.021454
Nd(FeSi)2,-0.142988
NaYb3,-0.09171599999999999
Pm3Si,-0.026534
LiAc2Si,-0.027329000000000003
Na3Be,-30.280369
HfScBe2,-302.016747
KF,-0.5756220000000001
CuBr2,-1.0428870000000001
KSmF4,-0.057153999999999996
Y2BeGe,-199.985175
YHSe,-0.04785
Ca3UN4,-0.044569
ZrNi2Sb,-0.06304900000000001
CoSbS,-0.045232
Al3Fe,-0.084147
AlFe2Mo,-0.087786
VGaFe2,-0.054081
Mn(BeCl)2,-300.190543
BeGeN2,-0.225642
Hf2GaSb3,-0.12290899999999999
Rb3Pt,-0.067703
Li4CuF5,-0.50442
MnCo2Ge,-116.189943
SrP,-0.024344
Li2Fe(P2O)2,-0.45328199999999996
MgBeIn,-51.625566
Mn3(OF)2,-0.24759299999999998
Tm2CdSe4,-0.086046
SrBe3O4,-0.17044
BeSiRh2,-1.1090389999999999
Sc3CoC4,-0.131751
BeTl2Fe,-178.674479
CuH6(NO)4,-0.27882399999999996
TaW3,-0.016257
K2MnF6,-0.15584800000000001
Al(FeB)2,-0.024456
ErNi5,-0.720144
PrSe,-0.004734
Ca2BeBr,-97.87933100000001
Nb2Tl5S4Cl9,-36.09872100000001
PrRh3C,-0.050455
Mg2Pb,-0.123704
SrPb3,-21.110392
ZnSnF6,-0.390805
HoFeC2,-0.051655999999999994
CrF2,-0.054925999999999996
NaZr2Be,-1.5524639999999998
Cr3Se,-0.09977899999999999
BaSnPb,-66.960894
Pm2IrPd,-0.061402
BeCo,-0.284047
ZrBe2Ga,-229.813057
Be2ZnMo,-0.390608
Mn2CoSi,-75.607191
K2S2O5,-0.08443099999999999
YbAu4,-0.008947
YP,-0.029115
SbIr,-0.015243000000000001
PaO2,-0.045696
CaCuP,-0.389169
Ta(BeIr)2,-0.09071699999999999
