pretty_comp,max_mode
Ba2LuNbO6,792.683602
Na4CdP2,365.977436
LiBe2Ni,568.853782
Y3GaC,333.249663
KSn2Br5,175.684368
Th3Bi4,119.37528799999998
BaPIr2,254.17809
K2SeBr6,217.93273900000003
PrSb,141.161609
AsOs2Pd,170.876941
Li2WS4,477.765809
BeSeBr4,188.885816
Ni3Pb,215.50112400000003
BeInCl,282.318565
Fe(BW)2,709.8715530000003
Li2BeCo,516.680284
NaLuS2,308.422953
BaMoCl,92.080301
ScBRh3,562.81575
Dy3GaC,249.83865099999997
Ce(Fe2As)2,319.385496
CdP2(HO)4,2378.423996
Fe3Pt,175.545036
ThInAg2,131.41470900000002
Li2PmIn,334.688915
Tl3CoCl5,290.394063
Sr(NiGe)2,238.028542
KAlSiO4,1095.071439
AlFeCo2,340.930719
Ag3SI,245.756225
NbAsOs2,197.821897
ZrNCl,541.451296
SrTiBe,443.681125
HfFeCl6,324.577148
Sc2AlIr,340.86959900000005
KBe2Co,551.337997
PmDyRu2,170.693153
ScBeV2,416.41763199999997
Ta2Se,204.137925
ErVO4,906.015023
URh3,188.558436
TaTl3Se4,267.07615899999996
Yb(SiOs)2,408.501775
Ba2YCo3O7,479.673225
Ca2SiO4,729.794989
MgCrF5,601.598866
ScSiNi,378.504247
MnBeGa,401.32857
Nb2SiTe4,243.83206099999998
BePBr,359.14889
Ti3As,312.079382
TiSb,217.59976699999999
Li4Mn3,551.759553
CrSe,144.04916200000005
PrB2Rh3,540.431811
TcAsAu,163.350886
Cr3SnN,534.048049
NaLiCO3,1523.1072550000001
BeFeSb,455.58277400000003
K2BaTi,124.32195800000001
LiBeOs,496.01325499999996
UI4,171.487437
BaVTe2,196.886645
KTlO,424.140227
LiTm2Ru,346.91342799999984
Ho3SnC,237.471398
Sc3Fe2Si3,419.177239
TaCl4,369.39792
Cd2B2O5,1380.092556
BaZnCO3F2,1428.723124
TbGaRh2,193.621373
TiFe,233.04872999999998
Rh3F,245.64377799999997
MgCrO3,647.349893
K4CO4,927.2954980000001
YbBiAu,121.25450500000001
Pr(NiGe)2,241.98866600000002
FePbW2,184.740466
HgSO4,1066.851864
HfBe2Ge,456.82041
NaBe2Os,665.5305030000002
KBaP,196.607156
ErTaO4,801.552166
V3Ga,252.032273
VCu3Te4,275.39522900000003
Ba4NiCl,141.018622
TaTiMn2,294.516779
AlGaRu2,284.807271
KCaBe2,330.583749
Na2S,277.190055
TmSnPd2,147.946896
Ba2NbFeO6,705.108563
BeBiSe2,518.396162
NdN,353.603951
Tb3CuGeS7,413.24694300000004
CaBeNb,440.374792
Er3Al3NiGe2,329.48424
Li2MgCu2(Si2O)2,1008.2080699999999
K3Sb2Au3,189.69681699999998
U2InRh2,148.114417
SrS,222.65907
Be2CrBi,392.025785
Yb(MnGe)2,289.144066
LiPm2Si,300.53984199999996
HAuO2,1439.350219
Yb4Sb2O,338.458826
CrPS4,550.516981
BCl3,898.1939890000001
Fe3SnC,580.155334
Ag2Se,158.956326
RbBa3,79.042532
Si2Ni6B,540.5307339999998
YCu,141.077092
Ba2SnPb,107.459399
Li2CaGeO4,726.001387
TiCdHg2,157.254784
Li2VO2F,636.822813
Co3SnC,530.79434
KAuSe,226.104856
FeSi5,374.29995
CdF2,394.697668
BaNiO3,624.7283940000002
AsIrW2,179.4321
BeGaBr2,156.184544
TcO3F,963.494067
Eu2O3,486.0692
Bi2CO5,1546.621968
ThFe5,167.250296
Ga2PdI8,250.864425
Al9Co2,429.087334
SrSi2,409.805449
Cr3RhN,682.266875
BeCdRu2,408.12329700000004
Sr2CrO4,583.7089179999998
TlF,206.716276
H3AuC2NCl,3027.60246
YBe2Rh,347.413094
SnPbF4,422.854921
NaTbSe2,216.889385
NaCSN,2091.126482
Li2FeNiO4,568.762034
TlFeF3,271.80091699999997
BH2N,3495.3062
YbAs,152.90520800000004
K2P3,480.35247400000003
BeVOs2,388.874103
CoAg3(CN)6,2251.544246
Tm2SO2,483.058337
DyPbAu,134.37998000000002
Cd2Ru(CN)6,2151.712893
NbCu3Se4,304.1465100000001
BeFeOs2,487.065247
Li2CoO2,628.677697
RbF,182.67972
MoS2,390.167711
Li2O,670.90962
Ta2ZnO6,911.196662
Mg3Fe,315.605739
TiBeGe2,311.7515
YbMgTl2,160.872812
PtI3,178.068857
Ba4ZrPb,138.792604
LaN,252.184097
Rb2PbCl6,265.154767
OsO4,982.6408759999999
BeNbSi2,372.06561800000003
Sc2CoOs,314.753508
Be2RuPb,414.68687
LiEr2Ir,349.655661
Ba4ZrZn,133.52257600000002
ScCd3,197.389486
KHO,3463.831773
Sm3Ga,134.040876
Ba2HfBi,101.509162
HoIO,519.300958
YbCo3B2,637.035628
Ba2AlFe3O8,536.4413440000002
Ho2RuAu,146.449729
Na2ZnS2,335.23312999999996
LuI3,154.90941999999995
Rb2TlInCl6,280.926822
Ba4YCu,125.051929
Mg(AlC)2,647.60335
Ti3Hg,309.491131
V2CrTe4,227.960477
Li6WN4,891.9740699999999
Yb3W,103.137258
HfScRh2,254.636576
Ba(MgAs)2,264.78830800000003
BaCa(FeO2)4,503.508778
TbSb,148.624254
NaBeBr4,183.524528
Sc6FeTe2,256.732107
FePS3,538.03549
Sr2MnSO3,587.986643
MnGaFeCo,270.13599300000004
MgInNi2,274.91609500000004
NaDyS2,298.50875
K3VS4,493.325061
Li2AlBO4,1398.1161650000001
Nd(SiAg)2,436.409984
SmH2,1097.239297
YAgSe2,202.007602
SrZnCl4,280.629534
KLiICl,197.094597
Cd2SiO4,833.51115
Ba2CaPd,146.682783
BC2N,1227.118884
ZrZn,168.59691
LiSm2Ru,319.704632
TbScGe,239.02447400000003
Ba3Sb2,163.324346
CaZnF4,469.935255
Pt3PbC,183.138917
BaV4ZnO8,590.2849269999998
Sc2Be2Pd,589.25986
LiMnAs,439.403821
RbAuO,531.324562
Ba4MgTi,132.658924
Tl3V,114.125207
BeTc2Pd,326.349442
Ba2CrTe,105.27101299999998
Y3TlC,328.889995
CaGa4,239.49886099999998
Be2VCr,561.844985
YbSnRh2,175.03616100000005
InTeI,180.18286
CrWO4,792.33929
Ba2PCl,250.843684
PmBiRh2,146.76370500000004
MgBeV2,460.822491
Be2VBr,520.587441
Be2NiSe,468.623513
RbAgO2,573.470944
Ba2SiTe4,344.922646
Ba4CaPt,130.220726
SeBr2,232.85570099999998
BaSc2Be,380.243916
Cd2GaAgS4,334.402625
SrBe2Hg,340.897308
NaHo2F7,546.036804
Ba2SmSbO6,738.9546339999997
BeCu4Pt,394.578341
ScVO4,916.3265130000001
NaAgO2,573.148721
Fe2TeO6,667.781023
PuSi2,444.55045599999994
Te2Mo(WS2)2,432.701376
Tb(CoGe)2,293.8272970000001
Sr(CoP)2,359.95867200000015
FeNiMo,255.42596400000002
ZrCl4,394.748377
Li2TiFeO4,596.8484080000002
Co(ClO4)2,1204.6844230000004
VTe,166.50415
BaCrCl2,180.733117
TiO,465.58497400000016
Al2RuPt,394.530098
PmInNi2,160.931741
TbCdPd2,141.713677
SrSiO3,616.1902980000001
LiGaO2,643.285971
Li4Mn(OF)2,630.791105
HoInAu2,132.78201
CdRhF6,620.117436
YbSbPd,134.061316
YSiAu,304.158521
CoTeO4,590.043455
MnFeAs,302.8506910000001
Hf2BeMo,360.790973
Np(MnGe)2,328.67315299999996
Mn4BeTe,329.392004
KLiO,662.655616
ScPS4,571.521213
Sr2Si,221.29527799999997
MgBiF6,501.609266
AgP2,446.34299500000003
Mn2Be2Zn,705.949872
KLi3PbO4,579.993917
TbIr2,219.64662400000003
KAlO2,897.9790230000001
TmN,467.938982
ErSb,150.902185
HCl,101.891663
K2PtCl4,316.58356499999996
BaLiMg,175.294112
MnBeRh2,338.219573
Dy2AgRu,145.289491
BaTa2Be,306.39962599999996
BeZn2Tc,310.052071
BeRu2Pb,283.745768
SmCo5,243.185509
Ti2AlTc,361.57422599999995
Sc2C,461.18096900000006
Li4TeO5,791.207754
BeTcW,581.326182
BeTe2Pd,171.320962
TiSiOs2,418.220658
Be2PW,549.9203219999998
Li2BeCl,530.420447
BaSi2Mo,251.35718500000002
LiPd,367.570868
CaFeF4,435.346542
TiCoSb,273.503733
YCuF5,596.300399
YScBe,378.995246
NdZn2Cd,168.72071499999996
PaAgO3,515.994792
Tm2CdSe4,204.829405
ScPt3,218.438116
USi2,457.384285
ZnNiF4,514.388654
SmErRh2,155.569614
GaSeBr7,269.48618700000003
Zn2PtO4,610.27234
SiIr3,436.699485
Lu(SiPd)2,477.944625
CeCuSO,469.937925
TaBeBr,468.931693
BaCa(CuO2)4,571.794448
USe,200.362382
Na3As,208.399588
Rb2SnI6,153.138509
KHo2CuS4,331.045035
BaCaIn,152.57513799999995
TiI,251.590608
CdHgO2,619.504583
CdC,378.790008
DyBRh3,506.202628
Mn2As,305.75554
Sr2TiBe,274.44665
Nd3AlC,160.399169
Ca2MgBe,256.62206299999997
YbPmAg2,116.953978
Na2BeIr,310.551065
TmSnAu,154.430386
Np(GeRh)2,253.10508900000002
ZrNiSn,223.65389
H2AuC4N,3056.183778
Hf2BeTc,386.09027599999996
DyClO,524.098583
HoZn,126.694549
GeS,321.798702
Sr3V2O8,954.995815
LiBeFe2,580.026221
Ba2PdO3,502.69251399999996
ScPO4,1087.4049009999999
Al2HgSe4,374.90384900000004
Ce(MgSi)2,454.083212
OsSe2,259.91452999999996
NaAsIr2,296.674349
MnPt,211.923539
Li2BeFe,478.52084699999995
Zn3N,252.955947
Sm(CuSi)2,413.704725
Sr2Co(BrO)2,476.558608
K2NaAlF6,604.185785
TiBe2Hg,383.5007
PdCl2,325.3993240000001
HoN,444.93994699999996
NbF3,511.33434900000003
Ti3TlN,573.41299
TiAl2,348.862521
HgS,257.465153
AlHO2,3068.156172
BaTeBr,100.02655899999999
K3Sm,110.176351
RuSe2,267.231742
BeCrP,495.81640999999996
DyP,282.277864
Ba2SrWO6,786.784646
KCO2,1631.676319
Ca4TiN4,703.450714
CeMgZn2,212.869652
Tm6ReO2,753.04994
ZnBi2O5,634.600753
ThSe,193.860431
Na3AlP2,407.204091
Pr(FeSi)2,408.583306
CaTiF6,690.7406980000003
ThZn4,227.397049
K3SbS4,345.23186400000014
AlCrCo2,351.291471
BeCoBi4,124.88543100000001
Na2CdHg,162.464055
Li(FeP)2,441.18488899999994
YbSn,122.81367
FeSnF6,472.08599699999996
SnHgO3,709.4783309999997
HoNi,168.219624
YbNi2,304.3121470000001
GaCo2Ni,283.356332
HfBeCd2,261.854494
K2Rh2O5,590.252911
MgV2O5,920.1900720000001
Yb3Tc,114.48031599999999
KBaTi,98.401748
Sr2IrO4,694.405037
TlCoMo2,209.12041499999998
MgNiBi,219.710206
PrTl,76.152927
NaHF2,1875.010493
Sr2Fe2Se2OF2,305.951352
Ti2AsIr,244.736536
CeSiRu,328.688443
KPH2SO3,2707.17011
Na2Cu3(Ge2O)2,813.043258
Ba2YSn,113.36944
NbH2,1342.500773
MgAgF3,532.696226
SrSiN2,1051.409894
ZnNi,229.21600099999998
NdCoC2,1325.211701
LiRhF6,662.503742
AlVNi2,334.802715
KFeP,227.39947599999996
Li4P2(N2O)3,939.336287
HfNiSn,208.779432
FeSeCl7,366.036083
V(CrTe2)2,184.775174
BaInTe,104.514031
ZrVAs,241.60256299999998
Tl4V2O7,871.5319390000003
LiY2Al,301.83070699999996
Mg2Cr3O8,711.220154
Nd3PbN,198.308597
WSeS,411.753555
LiDySe2,309.88635
NaBeMo,435.05158200000005
Ce(SiAg)2,444.6391
KO2,1147.377495
Be2SnHg,346.957149
Nd(HO)3,3702.0979049999996
Pr2TeO2,521.201378
Er(Al2Mo)2,392.713648
CeSi2Ru,438.04088600000006
HoSb,85.78253199999997
Be(FeSi)2,540.578205
BeTcHg,413.192812
KCaF3,444.73420300000004
Mg2ZrBe,323.738577
ZrBePd,503.34211
Ca(CoS2)4,405.556859
MnNiSb,231.556896
USb,122.20316799999999
BaHf2Br,202.718415
Sm3AlC,173.263405
LiCaAlF6,693.117017
Li2NiSnO4,579.841774
MnBeNi2,410.064589
P2Rh,467.12342800000016
DyRh,120.42096699999999
BaEr2CoO5,809.292858
MnBe2Ir,429.769996
YbF3,408.973566
CdCu2GeSe4,257.627837
SrS,129.241309
CaHN,3296.517058
LiErSe2,314.96140099999997
NpNi2,321.103199
Na4S2O5,956.4174720000001
Al5CuS8,459.582155
Rb3NaBe2F8,909.165923
Te2Os,195.641098
Sc2BeCl,414.122635
Pr2AlCo2,264.723589
TmAgTe2,137.345991
LiNiO2,706.266611
UAl2,423.045462
Be2NbCo,522.852395
Li3Co,436.54668300000003
Li3CeBi2,351.394471
Re3Ge,192.85629699999998
Sc2PdPt,284.934911
Nd3Mg,183.447082
TiZnCo2,297.8818080000001
SiGe,394.082926
RbHoO2,485.24215499999997
FePO4,987.3933720000001
NpSi2,453.66927400000003
NbN,456.4802
Sm3Np,114.195728
KCuO,613.77451
SnPd3,191.108952
BeGaMo2,358.402578
BeSO4,1201.580025
HoHg,79.29666800000003
CaCd3O4,451.90655999999996
FeCo2Si,303.710831
HgBr2,231.606404
CaSi,359.674499
SrCrF4,532.322166
Sr4TiBe,208.61273799999998
Mn2SiNi,318.9529
KHF2,1542.7484359999999
Zn(SbO3)2,758.901387
BaCuBr2,141.19741100000005
Er2CuRu,149.221358
VAsPt2,168.012793
SmIn,104.903237
BeZnFe2,382.250028
YMnSi,337.48182
BaLiPd2,289.6902330000001
MnB4,946.748866
BaSr2Sc,148.033107
Si3Ag,200.086742
HfBeBi,307.038945
NaBe2Ru,680.6136190000002
Sc2GaTc,265.926451
BaFeIr2,184.053452
TmIr,122.70166200000001
TbPO4,1062.677159
HfAlNi2,290.021394
MnBr2,240.899163
KBa4Sb3O,332.88190499999996
AgSbSe2,135.2569
MgZrO3,642.920851
CaBeNi2,480.11644400000006
Sc2GaCu,252.65598500000002
HfBe2Co,620.412097
Mn2BeOs,452.85503099999994
TbTl3,104.076931
TiSi2,416.133332
VTe2,279.77128700000003
Pr(MnGe)2,272.679993
Ga2TeSe2,275.120256
La(HO)3,3700.3389700000002
Sr(SbPd)2,174.97617
Th2SN2,491.43487400000004
BaTbF6,422.591212
SrSb2,145.572537
K2OsBr6,217.04973199999998
PrFeSi,369.43113999999997
NdAgPb,139.22044
RbAu,75.545952
Co3W,292.001414
Ca(VN)2,623.768818
CaPdF4,559.278134
InGaTe2,212.386412
Ba2Mn3(AsO)2,511.33548499999995
ErI3,155.947053
TmBi2ClO4,548.802598
DyAsO4,870.2058900000003
NdNbO4,797.797735
LiBeH3,1720.2987449999994
Ca3SbN,320.928969
GdTe,148.013679
TaBeFe,593.336574
BeCuBr,351.04741
Sc2Al,296.420837
KNaPrNbO5,790.477796
Sr(AlSe2)2,433.653575
Ti2Te2P,363.938884
KRb2GaF6,534.725687
Sr2SO,285.6361100000001
CaNi5,298.062028
Ga2CoS4,326.961414
TiRh,173.52199299999995
KBe2BO3F2,1384.648726
Fe2AsCl,189.085815
Sc2BeSb,271.81572400000005
ErAgTe2,148.657029
PrPIr,330.4299180000001
LiMnPd2,381.286329
DyTl3,103.152001
ZnNiO3,626.534066
VINCl3,760.30287
DyInAu2,132.74767
CdCl2,236.390213
Sr6Li2Cr2N8O,833.107091
Cr2CoS4,360.064816
Na2Hf2O5,823.54876
AlAgSe2,368.66315099999997
K2NaScF6,533.100681
CdGe2O5,813.8027139999997
Ni2P,385.506459
Tm3AlN,440.849242
Tl(Cu3S2)2,278.964037
Sc2BC2,1361.125168
Rb2MgCl4,292.406458
Ba4TiBr,133.943681
PaCl4,299.872848
LiSc2Os,384.469168
YTlCd,151.253936
TeWS,391.538861
BaNa2V,181.32529499999998
Sm3CuSnS7,371.288152
CdCuF4,523.805866
CoTe(PbO3)2,567.328488
BaNdCo2O5,442.500554
Bi2Te3,138.638129
Nd2PbSe4,173.84743500000005
LiYO2,624.4141139999998
K2PdO2,515.656904
CrAg(PS3)2,612.950027
ThCo5,268.75833
ScIr3C,387.66450699999996
VFeTe,256.207405
ZnPdF6,622.54652
TeMoS,429.800506
Nb4CrS8,403.434345
ZrNi,219.074295
MnF2,497.862392
NbAsRh2,195.542537
PaSnPd2,137.596953
ThSe2,199.09745
NdCuO2,697.856147
HfBeSi2,437.71683499999995
PrPPd,279.01735
Rb3Al,94.985287
Na4SiO4,910.263304
Sr2H6Ru,1734.1229850000002
ScHgW2,245.291686
Ag2PdO2,496.557846
H6PbCBr3N,3298.205622
Ca5As3,263.930304
Sm3GaC,193.19856399999998
Lu2AgOs,149.451527
CaBe2Ru,683.717009
MnBeCd,406.40358399999997
TiFeCoAs,268.843308
MnNi2Sb,197.863232
LiAsRh2,416.473826
CoCuO2,695.9972700000003
Sm3SnC,230.51764100000003
NpSn3,135.50476899999998
CrFe2Si,352.904106
HoTaO4,662.3028519999998
ScC,480.413443
CaBr2,212.718677
TbCd2,150.703622
Li2Mn(CO3)2,1548.575276
AcH2,952.5041970000001
Tl2WCl6,336.579287
Be2CrP,512.891579
CrBrO,411.577277
YRh3C,345.49759500000016
Sc2AlAg,277.461535
SbN,602.360865
Na2LiBe2F7,916.756958
RbCoCl3,234.51356800000002
HfBeFe4,392.408964
ScRu3,261.390171
H4NF,3106.98835
Ca2PI,286.53832
PtN,349.6336
FeCuS2,343.98366
Zn2GeS4,377.508926
BeFeRu2,389.702498
KTlO2,421.459342
MgBePb,291.521475
Np2InNi2,165.668502
SrLi2Ta2O7,810.1103410000003
MoAsPt2,163.941931
Ca(CoN)2,848.1934650000003
Pr2(Zn2Ge)3,235.480146
SiPbO3,549.0086
MgCrF6,697.292609
NiGePd,275.722187
KBaBi,116.488068
BeV2Hg,420.33229000000006
TbCd3,142.911517
Nb2O5,756.868591
ZnCdPt2,200.237192
HIO3,3000.901546
Dy5Si3,283.173455
CaBiAsO6,837.880958
SrAuO2,560.26953
BeGeTe2,394.51016200000004
Tl2CdGeTe4,205.82808799999998
Hf2CuSb3,166.024078
LiCa2Be,309.02227999999997
Be(VPd)2,355.106489
Sr3BiN,236.279988
RbSmTe2,155.241928
Zn(WN)2,676.830369
BeFeCl,479.87394800000004
NaLiAs,328.458325
TeAsIr,211.38136200000002
Ni2Mo,257.200653
YAl2Co,336.783394
SrPd3O4,523.654542
ScCdAg2,192.269071
Mn3AlC,676.117838
Ti2C,709.057079
CrCoTe,202.19613600000002
KV(CuSe2)2,368.52788599999997
CuCl,238.99932599999997
AgSnRh2,240.599948
CeAs,182.072948
ErAgSe2,181.795198
Sc2MnS4,298.592048
LiFe2O3,522.652016
K2BeOs,278.01904
BeCr2Cu,448.83738700000004
Er2NiRu,154.340481
YAl,314.6909330000001
BaP2Br,203.823894
Pm2CdSi,201.401622
PrMnSi,334.04220899999996
GaBN2,922.5563189999999
BaSi6N8O,1191.02442
BeFe2Ge,360.59711699999997
Ba(MgSb)2,235.450692
KRb2BiF6,483.23085499999996
SrBeCu,344.673615
TiCo2Sn,248.192046
KTlCl4,268.328114
Sr2Fe2S2OF2,503.717775
SmN,381.523429
SrAcTl2,111.20513999999999
Ba(MnAs)2,285.701513
ZrV2As,242.09999100000002
InPt3,174.770134
Hf6CoBi2,190.716431
NpCdAu2,115.724057
BaTlTe,100.62091099999999
HoMg,214.449798
Nd2ZnIr,158.087867
PmHoMg2,212.218311
Mn3AgN,355.91783399999997
TbTlS2,277.750891
PrAl,186.98449399999998
Np3Al,255.324293
Mn3Fe,224.475275
Nd(SiRh)2,380.130735
SnCl,249.84214900000003
InF3,572.48182
ZnP2(HO)4,2387.05301
BeSi2W,345.463605
Ni3Se4,227.95902200000003
LiAgF3,477.349814
SrH2,1091.711964
ErInAg2,144.48988300000005
Mn(AsO3)2,677.911473
ZrBe2Ga,378.06028
CaAgAs,229.44035
CeB6,1296.571582
Te2Br,182.070515
MnNbGe,304.400643
BaHgSb,109.192553
Lu(FeO2)2,604.168901
LuScPd2,209.403101
KCaO3,482.803461
RbTl2Bi,98.555785
ScSnO3,601.3224389999998
Be2VTe,365.176394
K6HgS4,250.68756000000002
Hf2Au,163.021166
GaRh,174.20099299999995
B2Os,828.539913
Li4SiO4,972.812888
Na2S2O3,1095.86627
Li2VOF5,978.9349199999999
BaNd2PtO5,699.412419
UO3,663.676104
TiCrO4,627.998558
Ga2Os,283.376328
MgFePO5,997.3074130000001
BaYCl,84.075918
NdCo2,187.31509499999999
Xe(OF)2,719.062918
LiHo2Pt,334.173188
Nd2TeS2,268.576389
VP4,475.237995
CuPtO2,572.289474
GeClF,309.729744
KCrP2S7,562.8711860000002
GeP,309.054152
TbVO4,897.5555820000003
HoCuSb2,162.605669
BaSiC,1024.3055949999996
FeNiGe,277.977676
LiBeW2,470.00042699999995
Rb3Na(RuO4)2,827.252946
BeZn2W,279.954946
CuSnH2(NO3)2,3420.425399
K2S3,429.869429
K2As2Pd,276.74245299999995
AsRh2,256.844539
CaNiF6,665.599229
K2BeNb,182.394446
ThNiSn,158.297005
BaTlSn,110.43138300000001
Ge2W,256.419036
BeGeAs2,537.063529
Be2GaFe2,714.846674
TmIn,109.72063700000001
BiI3,146.18358700000005
BaThO3,489.192742
BaTlBr,81.026963
Pd(PbBr3)2,239.83009500000003
Ba4YBe,128.924375
ZnNi3Sb2,245.235201
Ba2SmNbO6,797.204865
Ba4ZrCd,133.707865
NbAlFe2,368.72741099999996
As2Se3,264.180131
ScI2,210.38747999999998
MgWO3,801.963747
K3VO4,841.631246
Li3Tl,361.79605899999996
TlF,77.139012
LiCoS2,505.514531
ErSbPt,168.39725
CuH2(IN)4,3376.9487759999997
BeSiNi,507.693363
PH2F3,2575.517963
RbInO3,521.08862
HoSnAu,153.43443
PrN,0.00761
Ba2NdSbO6,737.536232
CeHg,78.974634
Y2BeBi,212.864782
As2Pt,271.43172000000004
Cr2Se3,210.19475400000002
SrDy3,124.375192
Ti2AlCr,333.877665
Sm2O3,588.120018
Y(CoB)2,584.42965
NiTeO4,621.0944519999998
BaSi,315.2724330000001
Ta3SeI7,267.520629
InSiTe3,460.89022
Lu2GaCu,165.29900800000001
AlTlSe2,397.227794
Ni3S2,344.500577
KBeCo4,293.386461
KNbO3,483.725054
Tm2RuPt,156.136019
LiDy2Os,336.973972
Co3Mo,236.219719
Hf2FeTc,217.82161800000003
Zn(InS2)2,366.551647
TiCu,193.554027
MgBeCr,478.28644
Ba2TlSn2O7,577.305611
Mg3Nb,274.056491
MgV2O6,780.12253
TmPO4,1075.4245429999999
InSn2I5,137.972958
TiNiSb,264.553027
Sr4As2O,365.403767
TaSe2,258.954967
Tb2S3,337.816044
AgCN,2212.639797
Rb2S,181.735007
SmTlO3,524.00414
Nb3Sn,199.358633
TaAsRh2,190.69015
FeCu2SnS4,295.813848
BaInMo2,171.216554
NbTlPt,200.038827
InNi3,237.70878
Cd(GaS2)2,364.062702
Zr2Ni,215.09679599999998
Be2NbRh,389.624262
Ca(AuO2)2,618.6348429999998
Mn(BW)2,654.4143849999998
DyAg2,138.917181
BaTePb,104.933311
Tm2CoOs,164.320654
YNiF5,600.694947
CaBO3,578.1112360000002
CeHg2,118.965071
ThC,324.09505
Lu(CoGe)2,304.391948
NaTmS2,304.585807
NaBeCl2,220.81370800000002
Na2BH4ClO4,3593.594892
KHgAs,144.749435
AgCO2,1610.2306800000001
KBeNb2,326.808698
Er(CoSi)2,413.29118900000003
MnBe2Tl,471.477258
MnV,233.30018900000002
NaTlO2,428.607921
K3BP2,1119.316562
MgGeO3,760.9972849999997
Hf3Te2,167.018877
BeV2Pb,463.82274400000006
Co2As,314.369805
MoCl4O,978.697493
HgO2,781.2531019999999
KAuS,319.064541
Cr(FeSe2)2,241.487954
Sr2Sn,138.795308
AuSe,226.51832799999997
CdTeMoO6,910.3962560000001
KNaSmNbO5,784.072634
AsPPd2,143.662307
CN2,1179.4273150000001
ScNiSb,247.77581400000003
TlZnF3,357.41251800000015
RbSbBrF3,523.7870780000002
SrMnSn,162.351521
Te2Mo2WS4,431.97292300000004
Be2TlFe,406.79422900000003
Mn3IrN,560.2008099999998
Ce(MnSi)2,385.09186
Ca2CrSbO6,618.655665
Ca3N2,456.05773700000003
Dy3InN,404.521467
RbBeH3,1817.253954
RbHgF3,383.912911
CeZn5,218.60497900000001
TiN,227.71461800000003
MgZrAu2,246.46310499999998
Ca3SiBr2,325.74203
CdBiSe2I,183.79136200000002
TiBeTl,381.56458399999997
BaMn2Hg,139.16161100000002
CrFeTe,232.466402
InAgO2,622.340116
RbCa2Nb3,908.297667
PrOF,522.335199
LuTiGe,276.78141400000004
Y2TeO2,554.3746980000002
RhC,641.702407
BeCo4Hg,379.002231
Mg2TaBiO6,744.063506
Na3LiP2O7,1137.8588730000001
CdIrO3,621.626822
Zr2Fe,242.034949
K2H4Pd,1813.606453
NbSiPt,404.292454
BaTe2,166.86565900000005
Ba4NaBi3O2,673.997042
MgMoAs,313.877556
NaSnN,515.956258
Ga2HgSe4,255.13545699999997
Mg3Nb6O,690.244837
Ho2TeO2,454.24480800000003
Ti2BeMo,405.66385299999996
ZrTiTe4,234.762696
TmPd,107.179975
Na6MgO4,483.15161399999994
Yb2SO2,404.59706
MgFeF5,1266.307095
SrP,399.149527
SnAu,142.675747
SmHoRu2,169.527429
Li2GaRh,425.432391
BeNbTc,520.2763980000002
Li3RuO4,691.057313
LiBiF5,479.22170199999994
Sc2Si2O7,1137.7276669999999
Rb2NaYF6,495.186304
BaSnPb,117.30548700000001
Pr(SiAg)2,426.975836
TiSnPd,231.509298
Na2BeCo,297.641986
CuBr,139.779595
Sr2H3I,976.626075
Na3Mo(OF)3,891.267125
AgSb2F2,668.023499
Bi2OF4,507.676725
Al(CoSi)2,415.422004
NaHS,2545.794374
LiHS,2591.60975
AsPSe,114.31994099999999
LiZrSe2,319.808263
Ho6FeBi2,172.116974
PrNbO4,798.044834
Ce(NiAs)2,242.873336
ScVRu2,347.603047
LiCa2Tl,238.97274900000002
Yb3V,121.80881799999999
ZrAlNi2,298.641505
Li3Pb,354.256352
Dy(CuO2)2,614.208926
LuSbPt,169.17225
AlBiO3,574.35412
BaTa2P,270.851239
ScAsPt,262.701383
Ca2MgIn,204.746674
VSb2,217.008854
Be2CuMo,492.637508
LuVO4,913.925932
GaFe2Co,284.080012
NdTe3,143.736179
Ba2Sc2O5,732.451634
NbGaO4,909.378317
Ti2AsW,269.632598
TaAsIr2,157.472242
SbS2NF6,1523.833374
CaTl,130.200416
K2Sn,98.934786
Pu3Ga,127.96303799999998
HfMnBe2,489.243986
LiBeGe,386.65317200000004
BaTiBr,103.41337800000001
BeMoRh,495.485132
TiBe2V,500.90043399999996
Sr2MnO4,578.024268
Ca4BeW,354.420206
CrO,182.232271
GaN,560.924199
BaNaHg,125.66968100000001
MoCl3,397.268375
CrGaTe,126.294722
Ag2PdCl4,312.592041
Tl(FeS)2,270.646271
NaPPdS4,573.929542
BiF5,558.010331
FeCu2GeS4,321.233939
USbTe,153.61218200000005
Be(GaPd)2,281.505226
Dy(Al2Fe)4,395.764816
CrCl3,293.66506699999996
TeRh,187.085368
BaSi2Br,193.980955
Ag(TeMo)6,266.27644
TaCuN2,597.350592
BeCoCu2,365.751818
K4BeAs2,787.856976
BaVSi2,405.993346
Ce(SiIr)2,439.31681900000007
NaI,152.838147
Na3ClO,418.032865
SrHBr,927.8830029999999
BaCa2Ir,224.75244300000003
ErCoC,839.5499279999997
YbMnGe,182.952508
HfCr2,351.27637200000015
MoCl5,656.901126
BaF2,317.32510099999996
BaSc4Mo,293.244564
SrPb3,120.39825400000001
LiCuO,648.428894
CrHO2,2181.737745
BeCoRh,444.081608
RbSrCl3,253.50093700000002
BaNi2Cl,279.04789900000003
HgF2,462.726696
MoSe2,341.451867
RbF,135.334547
Be2TlRh,413.884591
LiYBe,404.549425
BeCrSi,454.88843899999995
