pretty_comp,ehull
P2O5,0.012284714285714315
CeMg2,0.06154527277777791
BeSiTc2,0.0
ErTe2,0.05160471111111109
Na2MnAsCO7,0.0
In5AgSe8,0.0
LiC6,0.008155220779220151
Mo2RuSe4,0.0
Nd(FeGe)2,0.0
NdMnGe,0.0
MnBeCo4,0.4231625451149421
SrTe3O8,0.0
HoZnIn,0.0
RbVP2S7,0.0
Ta2TcW,0.0
TiCl3,0.004284124999999861
KNa2Bi,0.0
CdPd5Se,0.0
HfBeCo4,0.0
LiH3O2,0.0
BPt,0.1908751458333331
Y2ZnIn,0.0
Mg(InS2)2,0.0
Li2CrFeO4,0.042307781249992786
Np2InPt2,0.0
Zn4O9,0.0
Bi3O4F,0.06182806250000007
Tb3TaO7,0.0
Zn3Sn2O7,0.02656145833332824
Ba4BiP,0.8385825116666664
Ta4AlC3,0.0
AsPAu,0.35888397333333355
TiAs2,0.0
BaNdFe2O5,0.0
Lu3Si,0.21975591666666627
Zn3As2,0.1344939390000001
Fe2Ge,0.08459450000000013
PrAu2,0.0
Mn2Be2Zn,0.4136666165517235
PrH3,0.0
HoIO,0.0
MnSbRu2,0.0
Li3Fe3CuO8,0.04705953333333302
Be2Ni2Mo,0.20760087999999974
LiCeTl2,0.0
CePd3,3.5000000000007254e-05
ZnCu2SnS4,0.0
CaLaHg2,0.0
Zr2Al3C4,0.0
Li5Co5(SnO)2,0.0
LuZnPd2,0.0
Ca(CuO2)2,0.3444845000000001
AlI3,0.0
TiBe2Ge,0.0
U2Cr3Si,0.0
SrBe2Cd,0.459282725
In2Si2O7,0.0906156363636379
Li8Cr3SbO2,0.0
NdAl3,2.500000000349445e-06
Li2VOF3,0.0484239285714736
ScP2O7,0.0
Ac2Mg,0.009542342666666759
BaSrLi2,0.04058586750000004
CaBeSe2,0.0
ErBi2BrO4,0.0
CdCN2,0.03744606249999993
Mg3(BO3)2,0.0
Ba4ScPt,0.6756986049999998
Li2DyIn,0.0
Na2FeCu(CN)6,0.1303460281250004
NpFe3,0.07250200000000008
GeS,0.045694849999999836
SrBrF,0.0
LiMnF6,0.0
ZrScPt2,0.0
Zn3Pd,0.0
Na2Zn(SiO3)2,0.0
Y5Sn3,0.0
SmCuSeF,0.0
ScZn2Ag,0.0
Fe2O2F3,0.0
BeGeW,0.4363284388888884
Li4Mn2Ni3,0.02872132894736445
PbCN2,0.04995995500000028
Rb3Sb2Br9,0.0
Ba2GeSe4,0.0
V2CoO6,0.007100666666667087
Ba4LiP,0.9282104516666664
Rb(WCl3)3,0.0
BaCa(SnO2)4,0.0
NbFeO4,0.05131224999999517
Ba4HfPd,0.9180253966666664
Ho(GeRh)2,0.0
NiPbF6,0.0
Dy2CuIr,0.0
VF3,0.0
CsK2Sb,0.0
K3AsS4,0.0
Li8SbS6,0.0
VAg3O4,0.0
Co3(CSe)2,0.0
HoLuRh2,0.0
BaY2PdO5,0.0
AgCSN,0.20829653027777795
Li2ErTl,0.0
Pr(BOs)2,0.0
Ba4TaSn,0.8618295299999997
LiPt3,0.0
VSiPt,0.0
Mg2SiO4,0.18608657142857687
LiAlSe2,0.0
LiBe2Se,0.3485328312499998
Li3FeOF4,0.0
OsC4(ClO2)2,0.0
ZnFePO5,0.0
PI3,0.00021691875000007244
PrAlCu,0.0
InHg,0.11194523499999988
CeBrO,0.0
Sr4Bi2O,0.0
BeOsW,0.14826151666666654
Ba4SrIr,0.7633518649999997
MnSe2,0.0
Cd(GaO2)2,0.04783485714285707
RbCaCl3,0.0153635999999997
LiBe2Ga,0.09975934374999997
ScSnPt,0.530524411111108
VCu3Te4,0.0
Al2(FeSi)3,0.0
CaBeSb,0.0
Pr2Co2P7,0.0
LiGa2Pd,0.0
Tm2CoCu,0.0
MoW3(SeS3)2,0.02086350000000081
KH8N3,0.0
NdSF,0.0
MgBe2Mo,0.3624765374999997
UPb,0.3406586599999999
TiZn,0.0
BaTlSe2,0.0
K2PdO2,0.0
ZrBeGa2,0.0
NaMnBe,0.6323983137931031
VNi3,0.0
HfCo2Sn,0.0
HfBeCu,0.0
Zr2Ag,0.0
Rb2CaH4,0.0
TiSi,0.2355194999999997
NaCd3,0.0
BeZnCd4,0.5117579166666668
Te4Mo3S2,0.012113611111111313
RbCl,0.0
K2AgAs,0.0
Mg2Al2Se5,0.0
Ca2BeIr,0.03653386999999997
RbBS2,0.0
MnBeTc2,0.05424571767241293
SmMnSi,0.0
Be2CuRu,0.052688499999999916
KGeBr3,0.037190839999999836
BaLi2Mg(PO4)2,0.0
Cu2SnS3,0.0
BeGeAs2,0.0
MnZnF4,0.0
TaSnS2,0.0
CaZnSe2,0.0
Ti2TcRu,0.0
ScSnPd2,0.0
BeNb2Sn,0.07167214999999949
CaIn,0.00029796749999999594
VPt3,0.014237749999999494
TmGeRu,0.0
YbNi2Sn,0.006223912499999873
HoCoC2,0.0
KNb(AgSe2)2,0.0
TaC,0.5003720000000005
Co2(GeS)3,0.0
Ta2B,0.03639170000000114
SmErO3,0.0
Ba4OsSe,0.7226056744444443
Cu2PdAu,0.0
TaRh3,0.0
BaNa2P,0.5375601083333332
BeTcRh,0.18650899999999648
Ca2AsAu,0.0
TaBeCl,0.0
Ba4Cl6O,0.0
TmC2,0.0
Nd2CuRu,0.0
BePPd2,0.0
Er2AgIr,0.0
Pr3Cd,0.03877934000000005
CaPd5,0.0
CuH4Pb2(ClO2)2,0.0
RbAgO2,0.017103099999999927
YbH3Pd,0.0
ScAsPt,0.0
BeSi2Ni,0.3360523624999998
BeNb4Ru,0.6203228666666671
LiSnCl3,0.022943939999999767
Be2W,0.0
La(FeSi)2,0.0
Ti2Be7,0.0
RhCl2,0.1734850000000001
ZrMoAs,0.22370071666666647
ZnSnF4,0.0
Ni2P,0.0
Tb(CuS)2,0.3165670899999995
KOsF6,0.0
SiMo3,0.0
ThH2,0.008968999999999559
K2IrF6,0.0
MgB2,0.0
Ca(MgBi)2,0.0
Pr(AlZn)2,0.0
BeTlSb2,0.6197936250000001
Be2ReSi,0.0
Be2PIr,3.500000000045134e-06
ZnPbF6,0.0
Nd(SiAg)2,0.0
BaNiCl2,0.0
LiBe2Ir,0.29733725
MgPdAu2,0.0
BeGa4Te,0.4534104444444447
NaVF4,0.0
BaSnS2,0.0
BeZn2Cr,0.16899460000000002
SiPd2,0.4376571111111107
RbLiMoO4,0.0
TaVO5,0.0
SmMgGa,0.0
Sr(H2O3)2,0.17722486363636406
TiBr3,0.0
ZrCdO3,0.0
P3BrCl4,0.0
Li6PS5Br,0.0
Ba2Ti6N2O,0.0015747619047621342
Sc(AlC)3,0.0
Ce(NiP)2,0.0
Sr3Co2Cu2S2O5,0.0
LaBe2Rh,0.644807025
LiTeO3,0.0
TlCoBi,0.8857875999999999
FeClO,0.0
Be2CrRu,0.0334983375000002
Ho2Zr2O7,0.0
SrYPt2,0.24681544000000025
Ca2InPt2,0.0
TbVO4,0.0
WF5,0.3855414749999988
KIn9Co2,0.0
CaZnSn,0.0
ZnCl2,0.002657516666666693
Li4Cr3FeO8,0.0005039375000004398
PtN2,0.38003579999999904
LiHF2,0.0671845000000002
MnH8(N2Cl)2,0.0
Ba3Ho2Cu2Pt,0.0
Ca2AgWO6,0.0
CaFe(GeO3)2,0.0
Ba3Te,0.31552861
Be2InRu,0.0
TbNiSb,0.0
Li3BiO4,0.0
NiS,0.010195833333333404
HoCuAs2,0.0
TbPS4,0.0
Li4BePb,0.1672159700000001
Mg(MnS2)4,0.0
Li4Co(OF)2,0.08283341388888754
NaCaFe2(Si2O)2,0.0
CeMgZn2,0.0
CdI2,0.0007150055555554813
Ba4GePb,0.55319774
Na2CuAs,0.0
K2Fe(CO)4,0.0
LiCrS2,0.0
Sc2TlTc,0.0
Na2DyMoPO8,0.0
Nb3Si,0.1798460500000001
Th3U,0.2500544500000004
CuCClO,0.0
CdAgO2,0.0065091250000000045
Ta3AlC2,0.0
Sb2Pt,0.0
Ac2S3,0.0
Li2CaTl,0.17771993649999993
HfFeGe,0.0
Be2WSe,0.30990483333333385
RbInTe2,0.0
Sc2RuPt,0.0
ScTaTc2,0.0
Ca(CoO2)2,0.2460292142857244
Cd(GaS2)2,0.0
TbGaO3,0.0
Pu3In,0.0
Na2Ti2O5,0.054696129629630434
RbYb3,0.191603534375
Na3SrPCO7,0.0
TiSnO3,0.11493749999999993
Be2TlRh,0.1916069
In2HgS4,0.0
Pr5AgSe8,0.0
YbInPd2,0.0
ZrCrF6,0.0
CeZn3Cu2,0.0
Ca(CeS2)2,0.0
PrCrSe3,0.0
CrAgSe2,0.0
SrCrO3,0.0
Dy(CrSi)2,0.0
Ba4ZnPt,0.6730241074999999
Li4Cr2P4(HO2)3,0.0
YbSmHg2,0.0
SrFe2(Se2O)2,0.0
HfBeSb2,0.21119557500000008
P4PtF2,0.0
UBrO2,0.0
CN,0.6717476250000001
Ce3Br,0.3823082083333338
LaNi4B,0.0
CaBe2Cu,0.2030992175
Tm2CuPt,0.0
ZnP,0.2843585843750001
Na2YBe,0.4927990625000001
Rb2Al2Sb2O7,0.0
LiAl5O8,0.0
VIr3,0.0
MgCrF4,0.00011583333333309297
Li4Fe3O8,0.02761549999999336
Rb2NaGaF6,0.0
AlV4C3,0.0
LiBePt,0.3121707999999974
LiHoGe,0.0
Y2Zn7,0.0
BaHfTe,0.6951773455555551
Tb4Sb3,0.0
MgMoF5,0.006080928571428501
Tl(FeS)2,0.02261350000000073
Ba4MnSn,0.9428247091666664
LiBeTc2,0.14080551250000006
YbCl2,0.0
Ag2O,0.08537214999999998
CaAgHg2,0.0
SmSnAu,0.019530000000000047
BaCaPb,0.360598095
Ba2YZn,0.20434071999999995
NbW9Se20,0.0
SmFe5,1.6666666624587376e-07
NaBeBr,0.11790936666666665
LaDyMg2,0.0
KBeTe2,0.5000347999999999
Li2TiCrO4,0.0013959374999998884
Be2POs,0.0
YB2Rh3,0.0
Cr2F5,0.5263674238095248
Sr3SbP,0.6607187200000002
AgN3,0.5985045025
NaSnN,0.0
CrGaTe,0.5644616638888893
Ce2Sm2O7,0.0
PtI3,0.0
BHC4NClF4,0.0
Nd2IrRu,0.0
InAg(WO4)2,0.0
Er(CoGe)2,0.0
Li2CoSnO4,0.0032844999999994684
KAuSe2,3.6374999999866375e-05
Li4SiO4,0.0
ErIn,0.0
TaO2F,0.1087662500000004
Mn3Al,0.06836849568965507
Ce2C(NO)2,0.0
YbPb,0.0
Li5Si2NiO8,0.0
NdSeO,0.013410394444443694
Bi2WO6,0.0
TeW2SeS2,0.011971666666667602
ErNi4Au,0.0
KAg2AsO4,0.0
HoCd2,0.0009972999999998675
Li2Mn3O6,0.08878858620689911
UGa5Ir,0.0
Li2CuBiO4,0.0
CdAsRh,0.4748234333333329
Li2NdAs2,3.999999999226844e-06
HfRu,0.0
LiCd2Rh,0.0
CuN,0.32352159999999985
AsHPbO4,0.0
Be2CrW,0.0038950500000005657
LiCo2(PO4)2,0.0
SmErRu2,0.0
Be2TlCl,0.781834975
HfPaTc2,0.0
KNdGeS4,0.0
ZnCO3,0.0
H8C2NCl,0.0
BeCuSe2,0.0
LiDy2Tc,0.0
Co3TeO8,0.03930758333333273
YbP3,0.3089557250000001
SrLiH3,0.0
Sr5As3,0.0
BeTcW2,0.0
Li3Fe2(SiO4)2,0.024896466666668005
HoCo3B2,0.0
VPt,0.0003227499999995942
Mn(CuCl2)2,0.0
TmLuTl2,0.0
Lu4B6O5,0.0
Pm2CdSn,0.0
HfSb3,0.4108130875000007
Y2W2O9,0.0
Ir3Rh,0.0
Sr2PdO3,0.0
P2O3,0.08361117999999923
RuBr3,4.543749999985636e-05
TiCrAs,0.0
CrCo2Si,0.0
Na2DyPCO7,0.0
HfBe2Hg,0.42407162499999984
Ba3Si6N4O9,0.0
Ho2ZnOs,0.0
Ti2MnAl,0.0
ScBeTe2,0.3271652500000002
CO,0.6198061249999993
BaCoNi2,0.7683366925
LiCa3,0.07488115624999991
USb2Au,0.0
CrSe2,0.11440200000000013
K2NaCd,0.026553762499999856
SrTlHg2,0.0
ZrBeSb4,0.7614540000000005
Np(Al2Cu)4,0.0
AgP2,0.011953554545454548
Mn2MoP2,0.0
PrPPd,0.0
TmNi4B,0.0
KCoAs,0.8569539333333329
Ba4LiSb,0.5679844166666667
Ca(WN)2,0.426366254666668
LiEr2Al,0.0
Li2YBe,0.20542341250000007
Sm3RuO7,0.0
HfCuSn,0.0
Ni2H,0.0312808333333332
DyI3,0.0
NaBiPd2,0.0
LuScPd2,0.0
PmZnAu2,0.0
Dy3Pd2,0.0
TaBe2,0.0
KSO2F,0.0
CdCu2SiS4,0.0
Zn2Ni3O8,0.0
Ca(Cu2P)2,0.0
GeS,0.0
Pr2NiO4,0.0
Mg2PtRh,0.0
CdS,0.0736637
MgBeZn2,0.14511086249999994
ZrRh,0.0002677499999999
TiMo,0.7508716944444442
Sm(SiNi)2,0.0
Al2W,0.09116418666666616
BeFeOs,0.15535291666666673
Li4Co3Ni5O6,0.05956735714285787
FeCuS2,0.008218124999999965
SiNi2,0.0509935833333337
Na2GeF6,0.04434744444444494
Ca2InPd2,0.0
SmRh2,0.0
Li2SmIn,0.0
MoC,0.2910075000000001
BaTlSn2,0.0
TaIr3,0.0
Mg(CoO2)2,0.17978657142857113
Ga2TeO6,0.0
Y(GeRu)2,0.0
Mo3S4,0.0731477000000007
AlTl2F5,0.0
Th(MnSi)2,0.0
Rb2TeO3,0.0
Ba4GaSb,0.2952581395833333
VCoSb,0.0
UB2,0.00047533333333227285
TmCd2,0.0007078999999999835
Sr4As2O,0.0
LiMg2Hg,0.0
CaCuO2,0.11996656250000105
ScMnRh2,0.0
ScF3,0.4142589999999995
Rb2NaErF6,0.0
LiCuO,0.395118349999998
TiMn2W,0.0
TmSi,0.0
Mn(HO)2,0.6138252800000004
NaMnO2,0.09260474999999957
Li2FeP2HO8,0.0
SrCeI4,0.0
Li2AlAu,0.0
Th2P2O9,0.0
BeTc2Ge,0.2556022500000008
LiTmIn2,0.0
HfPbO3,0.0
Nd2Fe7,0.0578128157894735
LiNdO2,0.0
Ca3Fe2Cl2O5,0.0
Sr3BiN,0.0
TiZn(BiO3)2,0.03309590000000373
DyAl3,0.14206895000000008
LuB2C,0.0
Lu2MgS4,0.0
BeTeP4,0.8105301444444444
CeIn5Rh,0.0
Mg(InSe2)2,0.0
Li2AlRh,0.0
Cd2Fe(CN)6,0.14636789999999955
Y2B3C2,0.0
NaLiICl,0.0
Al2O3,0.01654939999999971
Ag6Mo2ClO7F3,0.0
BeGaPd2,0.0
KHg2S(ClO)3,0.0
MgBi2O5,0.04350896874999989
Cr3Sb(P2O3)2,0.0
CeSbAu,0.0
YPPt,0.0
BeSe,0.5740976500000001
Ca2Nb2O7,0.0
PrB4,0.0
YBe2Ir,0.3690340250000004
BaSnBi,0.0
B2Pd5,0.007958285714285921
MnGaH4O2F5,0.0
VTc,0.0
Be2PtCl,0.0439015168750001
RbGaCl4,0.0
ZnCdSe2,0.0
CeNiSnH,0.0
HoBiPt,0.0
TiMn2O6,0.06811844444444137
PaAgAu2,0.0
CeFeGe3,0.0
USnAu,0.0
MgNi(GeO3)2,3.715000000337199e-05
Pr(PdO2)2,0.0
MgZrPd2,0.0
ZnNi3,0.013513609999999955
KC,0.10222875000000008
Sm2AgRu,0.0
TlSn2Br5,0.0
TiSiNi,0.0
Mg2Mo3O8,0.1609294615384531
YSe,0.0
HfBeBi2,0.434387675
MgBe2Sn,0.4606563374999999
HgBiO3,0.0
Ba2ScIrO6,0.0
SrBePb4,0.27012629833333324
ZrBeIr4,0.1589980500000001
Ba(POs)2,0.0
BeNi2Pb,0.2495756300000003
LiHg2Rh,0.01241539750000007
PrNi,0.0
V2Se9,0.00037809090909091125
BaBiSb,0.3810976000000004
BeGaCu2,0.01825526375
Fe4O3F5,0.10099016666667547
KCoO2,0.0
CeAl5Ni2,0.0
PbF3,0.0
Ca3TeO6,0.0
USn3,0.0
Te6RhCl3,0.0
Mg3Ti2O7,0.0644405833333348
ZnSiP2,0.8709728750000001
TiSiPd,0.0
PrCuSb2,0.0
LiMnAs,0.24892193333333346
NdTeCl,0.0
K2LiAlF6,0.007550100000001336
BaNaSc,0.90167706
BeV2Cd,0.4272786625
MnZn,0.1308962706896548
CaV3(PO)4,0.0
PmAgAu2,0.0
Th(FeGe)2,0.0
Mg3P2(HO)6,0.0
AgAsSe,0.03586253499999992
RbAl(H2N)4,0.0
YBeZn2,0.0
BeTlFe2,0.4809184749999997
NaCa2Tl,0.0
BaMgO2,0.0
Ca3(MnGa)2,0.0
LiF,0.30010974999999984
ThMg2,0.012791633333333552
AcYbRh2,0.0
ScVFe,0.5562183166666665
UTe3,0.00014237500000024994
CaCO3,0.28307809999999645
Ca2MgPb,0.56445102
BeInW,0.4305642233333331
CeCl3,0.0
Sr(GaTe2)2,0.010557142857142932
Ca2BeTl,0.0
RbVBr3,0.0
PuSb,0.020083500000000143
BeCu4W,0.4318477555555551
FeTeBr7,0.0
Tl6S,0.09377110317460312
LiZn(FeO2)4,0.0
FeCl3,0.008292250000000001
HoCoSi2,0.0
Be2TcOs,0.01725291250000005
ScTe,0.0
Si2W,0.10427679111111043
ErPd,0.0
SrPt5,0.0
MgO,0.7762636500000002
BeSnGe4,0.6316010666666667
LiBeP,0.0
BaSi,0.0
Sr2SnO4,0.010776500000000407
CaSmCd2,0.0
BaMn2O8,0.0
NaYbS2,0.0
Fe5SiB2,0.0
Ac2IrPd,0.0
Ag2CO3,0.0
BaHo2NiO5,0.0
GeBi4Te7,0.0
ThIr,0.0
Sm3Zn,0.12046144999999985
KSn2I5,0.0
TiCu3,0.0
ErP,0.5785342
Sm2(Zn2Ge)3,0.0
SbPd,0.0
Mn3Au,0.2817301716954015
BeTlSe,0.0
Rb2NaHoF6,0.0
Cu2Sb,0.0448457333333333
GaSi(MoS2)4,0.0
MgBeP2,0.2324406562500001
FeCl3,0.04429837500000011
SmCuSe2,0.0
Ga(MoS2)4,0.0
GeSe2,0.0
CdP4,0.0
Nb2RuW,0.0
MgGaAg2,0.0
P2Se5,0.036746692857142715
Si2SnO6,0.0
Ba2ZrCl,0.0
BeSbTe2,0.3255339833333333
Na3UF8,0.0
YAgS2,0.0
YCo3,0.0
Zr2Fe2P7,0.0
V3CrO8,0.0
ScAlAg2,0.0
RbCeS2,0.0
Al2CuO4,0.0354406428571421
LiV(PO4)2,0.040227833333333685
Li2CuF4,0.061890071428569726
BaCe,0.4790212349999999
NaCrF6,0.0
LiNiN,0.1814496533333334
BiSBr,0.0
Ce(AlGe)2,0.0
CaTiBe,0.2737504844444447
RbCaF3,0.0
LiAcTe2,0.0
NbTeCl9,0.0
Sr3SbAs,0.4551009800000001
Lu(FeSi)2,0.0
BeTlCu,0.3723653536666666
Tm2MgAl,0.0
NdPS4,0.0
CeIn3,0.0
LiO2,0.8774018166666662
KRb2NiF6,0.0
Li2Ti2S5,0.0513089730639722
Mg(HO)2,0.26171479999999997
Zn3TeAs2Pb3O4,0.0
K2Rh2O5,0.0
MoPb3Cl2O5,0.0
LiBePb,0.24069562333333336
LiMn2NiO6,0.0
BeCuPb2,0.2629529975
ErCd,0.0
ZrOs,7.249999999991985e-05
DyGeRh,0.0
RbCoCl3,0.0
BeCdPd2,0.0
YNiC2,0.0
Sc2BeCo,0.0944512500000001
BeTc2Ru,0.1356502500000003
YSi2Rh3,0.0
Nb4AlC3,0.0
HoNi5,0.0
YbBiPt,0.0
ZrGaNi2,0.0
Ba(Mo3S4)2,2.593333333322789e-05
MgCdAg2,0.0
BaHfS3,0.02895264999999725
BeRh2Cl,0.5358055084374995
Ti2VIr,0.0
TbAl7Au3,0.0
BaSn5,0.006005391666666693
BeCrTc2,0.0035581249999996345
SmB2Rh3,0.0
Er2ZnAu,0.0
KBi2F7,0.0
LiMgAu2,0.0
ZnRhO3,0.3003975900000002
Ba2ZnAg2(SeO)2,0.0
ZrBeBr2,0.3220127262499997
Ba2NbInO6,0.0
BeSi2Ru,0.17428536666666705
Li2Co3NiO8,0.07167742857142922
YbTlHg2,0.0
Pr2(Zn2Ge)3,0.0
Rb2CdO2,0.0
HoAgGe,0.0
CeCoGe,0.0
ThAu3,0.0
ZrHgAu2,0.0
Pm2GeAu,0.0
H3C4NF2,0.0
KAgBr3,0.013147650000000177
Np(CuGe)2,0.0
Na2Bi5AuO,0.0
ThSO,0.0
BeTlRu,0.5491145666666666
SmS,1.0900000000368946e-05
NaTeH6O6F,0.0
VS2,0.2537173333333333
RbCdF3,0.0
K2Ca(CO3)2,0.0
Ba(ZnAs)2,0.0
BaSiO3,0.1281325545454557
YScO3,0.02550199999999769
ZnMoF5,0.054947626190475767
MoWSeS3,0.04712904166666565
Li4Fe3(OF3)2,0.03470215333333382
MnAl2O4,0.0
KBaIn,0.3161555783333332
CoReGe2,0.5660566999999994
SmGa5Co,0.0
Ge3N2,0.20921043500000056
CdAsIr,0.8076822999999995
ZnCrSiO5,0.0
Mn4ZnO9,0.0873861785714265
SbPbClO2,0.0
Li2MgCd,0.0
Yb2AgIr,0.0
Ac2CuIr,0.0
Sr2CoO4,0.0
KTeAu,0.0
MgGaNi2,0.0
Lu2Mn2O7,0.0
LuCd,0.0
ZrAlRh2,0.0
LuCuPb,0.0
PrSnPd,0.01244299999999976
TaInNi,0.7015943899999995
Nd(PdO2)2,0.0
NaMgPb2,0.0
CaInHg2,0.0
BeRePd,0.04046859999999963
Nd4S3NCl3,0.0
FeCl,0.871890375
MgBeIr2,0.0
YZnRh2,0.0
TaRu3C,0.0
LiPt7,0.0
Sc2NCl2,2.8000000007466497e-06
CoCl2,0.0
Co(NiSe2)2,0.0
Ni3TeO6,0.0
BaPt2,0.0
Cr2O3,0.0
Ce3Ga,5.774999999985652e-06
Sr(H2N)2,0.0
ZnS,0.0
BaGa2Cl,0.004595625000000048
Be2HgMo,0.35204945
Dy2O3,0.4755688333333339
K2Pd3S4,0.0
KIO3,0.15393109999999854
Ho2Fe2Si2C,0.0
ZrBeFe4,0.0
LuNiC2,0.0
LiZr2Re,0.0
Rb2U2O5,0.09047832731481442
CaSO4,0.0
ErSb,0.37335085
TiTl2F6,0.0
VFe2Sn,0.0
Be2VCl,0.07413111687499985
K2ZrF6,0.0
YbCuS2,0.0
PPdS,0.0
CdRh2Pb,0.10625651750000008
Lu5Si3,0.0
Sm3S4,0.0
Be2SnCl,0.3832084
Ta2CS2,0.0
Tm6FeSb2,0.0
LiBeOs2,0.0
Pb(ClO3)2,0.04981651125000042
PrMo3,0.5452752625000006
CaO,0.2761429
K3Sb,0.003509836250000009
BiI,0.012964774999999928
La2BeOs,0.18411450000000013
Ba4InOs,0.9879127838333334
CrSbS3,0.0
Zr(TiGa2)2,0.0
Fe(IO3)3,0.0
BeFePb2,0.7778734599999999
Dy3CuSnS7,0.0
RbTaO3,0.0221078999999964
LiTbSe2,0.0
HfSiTe,0.0
LiMnFeF6,0.0
CrCo2As,0.08368248749999996
LiMn2Fe3O8,0.0
ThTa2O7,1.9999999986808348e-05
SmMgIn,0.0
Pa3Mo,0.22438617500000024
ScSiRu2,0.02635568749999884
Be2TlP,0.7039560750000002
Na4Mn2O9,0.0
ZnB8(H2N)4,0.9383743936507942
CoSO4,0.0
BaCa2W,0.6422284275000003
KLiZnO2,0.0
GeP3,0.0
Na2V2ZnO7,0.0
Li2Ni3BiO8,0.0
CoO,0.29839919999999953
Ca3BN3,0.0
GeAs,0.05867729999999983
Sm3Mg,0.04850233749999977
Yb(MgSb)2,0.0
Li6Mn5SbO2,0.0
Nb9PO25,0.0
AsPtAu,0.35344437333333323
Sc2AlCd,0.0
Be2NbRu,0.08637152499999967
NdCo4B,0.0
Rb4CdBr6,0.0
AgAuF4,0.0
Pm2CuRu,0.0
KBe2Ga,0.80383710375
Li2Fe2(CO3)3,0.0733292656250093
Rb3Ru,0.9980107781250002
NdB4,0.0
Na5CoO4,0.0
Co2(GeSe)3,0.0
RbGeIO6,0.0
TlNiO3,0.16385929999999815
Be2NbFe,0.0
Ga2PdBr8,0.0
HoPb3,0.0
BeNbSb2,0.4909541749999997
Ti5Si3,0.0
YCuSi,0.0
Ca(BeN)2,0.0
YGaAu2,0.0
MnZn2SbO6,0.0
BeCoBr,0.5061628350000003
ZrHg3,0.16216369999999974
CaCd3O4,0.0
AsH3CNOF9,0.0
Yb2Au,0.0
Sm2AlNO3,0.0
KBaHg2,0.004550000000000054
Rb2H4Pd,0.0
Sr2SbAu,0.0
Li4MnFe3O8,0.06625718749999976
Ti3PO2,0.0
K4CdAs2,0.0
Nb2CS2,6.799999999973494e-05
AsOsW2,0.2667297375000004
TbCoGe,0.0
TaBe2Cd,0.21974053749999944
ZrGaPt,0.0
TiHgO3,0.0
CaSi2,0.042638666666666936
Fe2PO5,0.0
YbPrSe3,0.0
Na2Ti3Cl8,0.06510592307692464
Mg3BH2O5F,0.0
U(Fe2P)2,0.0
BaHgPb,0.4189172822222225
Ce2TeO2,0.0
LiSmAu2,0.0
PuSi2,0.01425533333333284
Li3N,0.012395250000000413
NaHO,0.05451583333333332
PdAuO2,0.008585375000000006
BaAlBO3F2,0.0003280624999995041
LiVSiO4,0.07990992857141778
Li2PtPb,0.0
BiS2,0.2934162500000004
LiYbGe,3.2544444444448935e-05
Be2TlIr,0.30087002500000004
CeErMg2,0.020798299999999936
InGaO3,0.0
Al3Pd2,0.0
CaBeBr2,0.0
Ga2PdI8,0.0
Si3CCl8,0.00019991666666641092
Ni3C,0.05483780000000005
Ce(CoAs)2,0.0
Mn2AsSe,0.5865146498563218
Nd(SbOs2)2,0.0
WS2,0.10148133333333308
ScSi7Ir3,0.0
PrRu2,0.0
GeSb4Te7,0.0
Tm(GeRu)2,0.0
FeRe,0.10140783333333303
BaH4(IO)2,0.0
BaIn2Sb,0.0
YInRh,0.0
ScTlO2,0.004344500000000195
Co3Bi,0.4433107500000002
VBiO3,0.014916824999999356
CaCdO2,0.0
NaBe2Si,0.5408989000000001
Be2RuSe,0.0
Li6TeO6,0.05961038461538415
AlCrCo2,0.0
Ta2CS2,0.0005275999999989622
Zn3Rh,0.012904250000000006
ZrNbP,0.0
KBa4Bi3O,0.0
Na6MnCl8,0.0
LiHfHg2,0.5359289624999999
Dy2ZnRu,0.0
FeH4Br3N,0.0
Li2FeO3,0.06885466666666673
CdPd(CN)6,0.4888449964285719
Ba2YNi3O8,0.0
ZrSnRh,0.0
Ca(MnAl2)4,0.0
Rb4CO4,0.4704365555555557
NaHS,0.0
LiMn3OF5,0.01842377500000225
Pr2NiIr,0.0
HoErAg2,0.0
Na3AlP2,0.0
Ti2Cu3(TeO2)3,0.0
PaCl4,0.0
Sr2Nb2O7,0.0
LaTa2Be,0.5251068749999996
CaAlSiH,0.0
ScSiPd2,0.0
ClF3,0.0
SrBeBi2,0.246868525
Li3MnAl2O6,0.0
Ca2SbAu,0.0
Zr6CoCl5,8.740909090931837e-05
Ce2ZnPb,0.0
DyFe5,0.0
PrNi2,0.005757650000000282
KGa3,0.0
K2BaPb,0.0
Sr(AlS2)2,0.0
LiNi2Ge,0.0
BeSnGe,0.43057168333333307
BaGaGeH,0.0
Sc2TcPd,0.0
MgBe2Nb,0.20684616249999974
BeCdHg,0.4814377500000001
BeHgSe2,0.0
BeGaPt2,0.0
CaCu2O3,0.0
NbTlBr4O,0.0
La2InCu2,0.0
LiTi4O8,0.06907346153847271
LiCd2Pt,0.0
CaSbPt,0.0
HgBiPb2,0.10506178000000002
AlBiSeCl4,0.0
LiNi2Sn,0.0
BaSr2Mg(SiO4)2,0.0
YbRh,0.0
CaGa,0.0
NaAg2Sn,0.13043778
Sr(CdSb)2,0.0
PRh2,0.0
Er2ZnCu,0.0
Be7Nb2,0.0
Li7Mn5O2,0.052431076867814674
